sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C3LRS30,R,C2,C3,-0.0316,0.0
Fc0C2Fc1C3LRS31,R,C2,C3,0.0,0.0
Fc0C2Fc1C3Fv2V1LSS4,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS5,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS6,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS7,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS8,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS9,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS10,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS11,S,C2,C3,1.036,0.0
Fc0C2Fc1C3Fv2V1LSS12,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS13,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS14,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS15,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS16,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS17,S,C2,C3,1.0,-0.0138
Fc0C2Fc1C3Fv2V1LSS18,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS19,S,C2,C3,0.9613,0.0
Fc0C2Fc1C3Fv2V1LSS20,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS21,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS22,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS23,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS24,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS25,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS26,S,C2,C3,0.9733,0.0
Fc0C2Fc1C3Fv2V1LSS27,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS28,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS29,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS30,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS31,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V2LTS4,T,C2,C3,1.9723,0.0
Fc0C2Fc1C3Fv2V2LTS5,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS6,T,C2,C3,2.0,9.0
Fc0C2Fc1C3Fv2V2LTS7,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS8,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS9,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS10,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS11,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS12,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS13,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS14,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS15,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS16,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS17,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS18,T,C2,C3,2.0,5.0
Fc0C2Fc1C3Fv2V2LTS19,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS20,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS21,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS22,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS23,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS24,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS25,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS26,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS27,T,C2,C3,2.0,9.0
Fc0C2Fc1C3Fv2V2LTS28,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS29,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS30,T,C2,C3,2.0,5.0
Fc0C2Fc1C3Fv2V2LTS31,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V3LPS4,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS5,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS6,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS7,P,C2,C3,3.0,6.0
Fc0C2Fc1C3Fv2V3LPS8,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS9,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS10,P,C2,C3,3.0,-0.0129
Fc0C2Fc1C3Fv2V3LPS11,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS12,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS13,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS14,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS15,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS16,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS17,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS18,P,C2,C3,3.0,4.0
Fc0C2Fc1C3Fv2V3LPS19,P,C2,C3,3.0,0.0319
Fc0C2Fc1C3Fv2V3LPS20,P,C2,C3,3.0069,0.0
Fc0C2Fc1C3Fv2V3LPS21,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS22,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS23,P,C2,C3,3.0,0.0456
Fc0C2Fc1C3Fv2V3LPS24,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS25,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS26,P,C2,C3,3.0,0.0208
Fc0C2Fc1C3Fv2V3LPS27,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS28,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS29,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS30,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS31,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv3V1LQS4,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS5,Q,C2,C3,5.0,1.0
Fc0C2Fc1C3Fv3V1LQS6,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS7,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS8,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS9,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS10,Q,C2,C3,0.0,0.9813
Fc0C2Fc1C3Fv3V1LQS11,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS12,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS13,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS14,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS15,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS16,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS17,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS18,Q,C2,C3,8.0,1.0
Fc0C2Fc1C3Fv3V1LQS19,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS20,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS21,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS22,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS23,Q,C2,C3,0.0,1.0457
Fc0C2Fc1C3Fv3V1LQS24,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS25,Q,C2,C3,7.0,1.0
Fc0C2Fc1C3Fv3V1LQS26,Q,C2,C3,0.0234,1.0
Fc0C2Fc1C3Fv3V1LQS27,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS28,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS29,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS30,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS31,Q,C2,C3,-0.0211,1.0
Fc0C2Fc1C3Fv3V2LRS4,R,C2,C3,8.0,2.0
Fc0C2Fc1C3Fv3V2LRS5,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS6,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS7,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS8,R,C2,C3,7.0,2.0
Fc0C2Fc1C3Fv3V2LRS9,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS10,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS11,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS12,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS13,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS14,R,C2,C3,0.0,1.9811
Fc0C2Fc1C3Fv3V2LRS15,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS16,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS17,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS18,R,C2,C3,0.0,2.0171
Fc0C2Fc1C3Fv3V2LRS19,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS20,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS21,R,C2,C3,0.0,2.0225
Fc0C2Fc1C3Fv3V2LRS22,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS23,R,C2,C3,0.0,1.9598
Fc0C2Fc1C3Fv3V2LRS24,R,C2,C3,7.0,2.0
Fc0C2Fc1C3Fv3V2LRS25,R,C2,C3,-0.0282,2.0
Fc0C2Fc1C3Fv3V2LRS26,R,C2,C3,0.0,1.9527
Fc0C2Fc1C3Fv3V2LRS27,R,C2,C3,0.0,2.004
Fc0C2Fc1C3Fv3V2LRS28,R,C2,C3,-0.0451,1.9995
Fc0C2Fc1C3Fv3V2LRS29,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS30,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS31,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V3LSS4,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS5,S,C2,C3,0.0,2.9852
Fc0C2Fc1C3Fv3V3LSS6,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS7,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS8,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS9,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS10,S,C2,C3,0.0,2.9668
Fc0C2Fc1C3Fv3V3LSS11,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS12,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS13,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS14,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS15,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS16,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS17,S,C2,C3,0.0,3.0431
Fc0C2Fc1C3Fv3V3LSS18,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS19,S,C2,C3,6.0,3.0
Fc0C2Fc1C3Fv3V3LSS20,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS21,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS22,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS23,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS24,S,C2,C3,0.0,2.9514
Fc0C2Fc1C3Fv3V3LSS25,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS26,S,C2,C3,0.0,3.0298
Fc0C2Fc1C3Fv3V3LSS27,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS28,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS29,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS30,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS31,S,C2,C3,0.0,3.0
Fc0C2Fv2V1LPS4,P,C2,C0,1.0,-0.0264
Fc0C2Fv2V1LPS5,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS6,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS7,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS8,P,C2,C0,0.9849,-0.0033
Fc0C2Fv2V1LPS9,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS10,P,C2,C0,1.0,5.0
Fc0C2Fv2V1LPS11,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS12,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS13,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS14,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS15,P,C2,C4,1.0,0.0
Fc0C2Fv2V1LPS16,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS17,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS18,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS19,P,C2,C0,1.0,9.0
Fc0C2Fv2V1LPS20,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS21,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS22,P,C2,C7,1.0,0.0
Fc0C2Fv2V1LPS23,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS24,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS25,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS26,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS27,P,C2,C0,1.0,0.032
Fc0C2Fv2V1LPS28,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS29,P,C2,C6,0.9596,0.0165
Fc0C2Fv2V1LPS30,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS31,P,C2,C0,1.0,0.0
Fc0C2Fv2V1Fv3V1LQS4,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS5,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS6,Q,C2,C0,1.0266,1.0
Fc0C2Fv2V1Fv3V1LQS7,Q,C2,C0,1.0254,1.0
Fc0C2Fv2V1Fv3V1LQS8,Q,C2,C7,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS9,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS10,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS11,Q,C2,C6,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS12,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS13,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS14,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS15,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS16,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS17,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS18,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS19,Q,C2,C0,0.9554,1.0
Fc0C2Fv2V1Fv3V1LQS20,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS21,Q,C2,C0,1.0,0.9999
Fc0C2Fv2V1Fv3V1LQS22,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS23,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS24,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS25,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS26,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS27,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS28,Q,C2,C0,0.999,1.0
Fc0C2Fv2V1Fv3V1LQS29,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS30,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS31,Q,C2,C8,1.0,1.0
Fc0C2Fv2V1Fv3V2LRS4,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS5,R,C2,C0,0.9976,2.0
Fc0C2Fv2V1Fv3V2LRS6,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS7,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS8,R,C2,C9,1.0,1.9835
Fc0C2Fv2V1Fv3V2LRS9,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS10,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS11,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS12,R,C2,C0,1.0,2.0262
Fc0C2Fv2V1Fv3V2LRS13,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS14,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS15,R,C2,C8,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS16,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS17,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS18,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS19,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS20,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS21,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS22,R,C2,C4,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS23,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS24,R,C2,C0,0.987,2.0
Fc0C2Fv2V1Fv3V2LRS25,R,C2,C0,1.0155,2.0
Fc0C2Fv2V1Fv3V2LRS26,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS27,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS28,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS29,R,C2,C0,0.9957,2.0
Fc0C2Fv2V1Fv3V2LRS30,R,C2,C0,1.0,1.9864
Fc0C2Fv2V1Fv3V2LRS31,R,C2,C0,0.9851,2.0
Fc0C2Fv2V1Fv3V3LPS4,P,C2,C9,1.0,2.9714
Fc0C2Fv2V1Fv3V3LPS5,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS6,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS7,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS8,P,C2,C0,1.0141,3.0
Fc0C2Fv2V1Fv3V3LPS9,P,C2,C7,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS10,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS11,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS12,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS13,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS14,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS15,P,C2,C8,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS16,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS17,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS18,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS19,P,C2,C0,1.0,3.0315
Fc0C2Fv2V1Fv3V3LPS20,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS21,P,C2,C6,0.9708,3.0
Fc0C2Fv2V1Fv3V3LPS22,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS23,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS24,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS25,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS26,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS27,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS28,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS29,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS30,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS31,P,C2,C0,1.0,3.0
Fc0C2Fv2V2LQS4,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS5,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS6,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS7,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS8,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS9,Q,C2,C0,2.0,4.0
Fc0C2Fv2V2LQS10,Q,C2,C0,1.9636,0.0
Fc0C2Fv2V2LQS11,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS12,Q,C2,C0,2.0243,8.0
Fc0C2Fv2V2LQS13,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS14,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS15,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS16,Q,C2,C0,2.0,-0.0432
Fc0C2Fv2V2LQS17,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS18,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS19,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS20,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS21,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS22,Q,C2,C0,2.0,7.0
Fc0C2Fv2V2LQS23,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS24,Q,C2,C0,2.0337,0.0
Fc0C2Fv2V2LQS25,Q,C2,C8,2.0,0.0
Fc0C2Fv2V2LQS26,Q,C2,C4,2.0,0.0
Fc0C2Fv2V2LQS27,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS28,Q,C2,C8,2.0,0.0
Fc0C2Fv2V2LQS29,Q,C2,C0,2.0386,0.0
Fc0C2Fv2V2LQS30,Q,C2,C7,2.0,0.0
Fc0C2Fv2V2LQS31,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2Fv3V1LPS4,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS5,P,C2,C0,2.0382,1.0
Fc0C2Fv2V2Fv3V1LPS6,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS7,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS8,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS9,P,C2,C4,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS10,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS11,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS12,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS13,P,C2,C0,2.0,1.0332
Fc0C2Fv2V2Fv3V1LPS14,P,C2,C0,2.0,1.0451
Fc0C2Fv2V2Fv3V1LPS15,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS16,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS17,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS18,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS19,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS20,P,C2,C0,2.0,0.9837
Fc0C2Fv2V2Fv3V1LPS21,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS22,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS23,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS24,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS25,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS26,P,C2,C5,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS27,P,C2,C7,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS28,P,C2,C0,2.0,1.0058
Fc0C2Fv2V2Fv3V1LPS29,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS30,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS31,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V2LVS4,V,C2,C0,2.0,2.0197
Fc0C2Fv2V2Fv3V2LVS5,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS6,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS7,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS8,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS9,V,C2,C0,2.0,1.9941
Fc0C2Fv2V2Fv3V2LVS10,V,C2,C0,1.9595,1.951
Fc0C2Fv2V2Fv3V2LVS11,V,C2,C0,2.0,1.9649
Fc0C2Fv2V2Fv3V2LVS12,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS13,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS14,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS15,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS16,V,C2,C0,2.0,1.9567
Fc0C2Fv2V2Fv3V2LVS17,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS18,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS19,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS20,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS21,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS22,V,C2,C0,1.9554,2.0
Fc0C2Fv2V2Fv3V2LVS23,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS24,V,C2,C5,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS25,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS26,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS27,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS28,V,C2,C0,2.0,2.0
