sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C3LRS12,R,C2,C3,6.0,0.0
Fc0C2Fc1C3LRS13,R,C2,C3,0.0,4.0
Fc0C2Fc1C3LRS14,R,C2,C3,0.0,-0.0773
Fc0C2Fc1C3LRS15,R,C2,C3,7.0,0.0478
Fc0C2Fc1C3LRS16,R,C2,C3,6.0,0.0258
Fc0C2Fc1C3LRS17,R,C2,C3,0.0,9.0
Fc0C2Fc1C3LRS18,R,C2,C3,9.0,0.0
Fc0C2Fc1C3LRS19,R,C2,C3,0.0,4.9501
Fc0C2Fc1C3LRS20,R,C2,C3,0.0,-0.1002
Fc0C2Fc1C3LRS21,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS22,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS23,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS24,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS25,R,C2,C3,0.0,-0.1081
Fc0C2Fc1C3LRS26,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS27,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS28,R,C2,C3,-0.0781,-0.058
Fc0C2Fc1C3LRS29,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS30,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS31,R,C2,C3,6.0,-0.0139
Fc0C2Fc1C3Fv2V1LSS4,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS5,S,C2,C3,1.0,5.0
Fc0C2Fc1C3Fv2V1LSS6,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS7,S,C2,C3,1.0398,0.0
Fc0C2Fc1C3Fv2V1LSS8,S,C2,C3,1.0,0.0593
Fc0C2Fc1C3Fv2V1LSS9,S,C2,C3,1.1354,0.0
Fc0C2Fc1C3Fv2V1LSS10,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS11,S,C2,C3,0.972,7.0
Fc0C2Fc1C3Fv2V1LSS12,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS13,S,C2,C3,1.0,0.136
Fc0C2Fc1C3Fv2V1LSS14,S,C2,C3,1.1479,0.0
Fc0C2Fc1C3Fv2V1LSS15,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS16,S,C2,C3,1.0,9.1462
Fc0C2Fc1C3Fv2V1LSS17,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS18,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS19,S,C2,C3,0.998,0.0
Fc0C2Fc1C3Fv2V1LSS20,S,C2,C3,1.0475,6.0038
Fc0C2Fc1C3Fv2V1LSS21,S,C2,C3,1.0,8.0
Fc0C2Fc1C3Fv2V1LSS22,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS23,S,C2,C3,0.9228,0.0
Fc0C2Fc1C3Fv2V1LSS24,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS25,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS26,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS27,S,C2,C3,1.0609,0.0045
Fc0C2Fc1C3Fv2V1LSS28,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS29,S,C2,C3,0.8846,0.0973
Fc0C2Fc1C3Fv2V1LSS30,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS31,S,C2,C3,1.0,-0.0619
Fc0C2Fc1C3Fv2V2LTS4,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS5,T,C2,C3,2.0,6.0
Fc0C2Fc1C3Fv2V2LTS6,T,C2,C3,1.8717,-0.0281
Fc0C2Fc1C3Fv2V2LTS7,T,C2,C3,1.9916,5.0
Fc0C2Fc1C3Fv2V2LTS8,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS9,T,C2,C3,2.0557,4.0
Fc0C2Fc1C3Fv2V2LTS10,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS11,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS12,T,C2,C3,2.0,9.0
Fc0C2Fc1C3Fv2V2LTS13,T,C2,C3,1.9639,0.0
Fc0C2Fc1C3Fv2V2LTS14,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS15,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS16,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS17,T,C2,C3,2.0546,9.0
Fc0C2Fc1C3Fv2V2LTS18,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS19,T,C2,C3,2.0,0.1267
Fc0C2Fc1C3Fv2V2LTS20,T,C2,C3,2.1213,5.0
Fc0C2Fc1C3Fv2V2LTS21,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS22,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS23,T,C2,C3,2.0,0.0739
Fc0C2Fc1C3Fv2V2LTS24,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS25,T,C2,C3,1.9761,0.1445
Fc0C2Fc1C3Fv2V2LTS26,T,C2,C3,2.0,-0.0786
Fc0C2Fc1C3Fv2V2LTS27,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS28,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS29,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS30,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS31,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V3LPS4,P,C2,C3,3.0969,7.0
Fc0C2Fc1C3Fv2V3LPS5,P,C2,C3,2.9284,0.0
Fc0C2Fc1C3Fv2V3LPS6,P,C2,C3,3.1104,0.0
Fc0C2Fc1C3Fv2V3LPS7,P,C2,C3,2.9303,0.0
Fc0C2Fc1C3Fv2V3LPS8,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS9,P,C2,C3,2.9602,0.0
Fc0C2Fc1C3Fv2V3LPS10,P,C2,C3,3.0,0.0825
Fc0C2Fc1C3Fv2V3LPS11,P,C2,C3,3.1056,-0.0135
Fc0C2Fc1C3Fv2V3LPS12,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS13,P,C2,C3,3.0,7.8708
Fc0C2Fc1C3Fv2V3LPS14,P,C2,C3,3.0373,-0.0691
Fc0C2Fc1C3Fv2V3LPS15,P,C2,C3,2.857,0.147
Fc0C2Fc1C3Fv2V3LPS16,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS17,P,C2,C3,3.0,0.0324
Fc0C2Fc1C3Fv2V3LPS18,P,C2,C3,3.1178,0.0
Fc0C2Fc1C3Fv2V3LPS19,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS20,P,C2,C3,3.0,0.1252
Fc0C2Fc1C3Fv2V3LPS21,P,C2,C3,3.0,9.0
Fc0C2Fc1C3Fv2V3LPS22,P,C2,C3,3.0593,9.0
Fc0C2Fc1C3Fv2V3LPS23,P,C2,C3,3.1415,0.0
Fc0C2Fc1C3Fv2V3LPS24,P,C2,C3,3.0,6.9944
Fc0C2Fc1C3Fv2V3LPS25,P,C2,C3,3.0,5.0
Fc0C2Fc1C3Fv2V3LPS26,P,C2,C3,3.0,5.0
Fc0C2Fc1C3Fv2V3LPS27,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS28,P,C2,C3,2.8559,-0.0194
Fc0C2Fc1C3Fv2V3LPS29,P,C2,C3,2.8543,0.0
Fc0C2Fc1C3Fv2V3LPS30,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS31,P,C2,C3,3.0,5.0
Fc0C2Fc1C3Fv3V1LQS4,Q,C2,C3,0.0,0.9979
Fc0C2Fc1C3Fv3V1LQS5,Q,C2,C3,0.0,1.0146
Fc0C2Fc1C3Fv3V1LQS6,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS7,Q,C2,C3,6.9553,1.0346
Fc0C2Fc1C3Fv3V1LQS8,Q,C2,C3,4.0,1.0
Fc0C2Fc1C3Fv3V1LQS9,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS10,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS11,Q,C2,C3,-0.0159,1.0
Fc0C2Fc1C3Fv3V1LQS12,Q,C2,C3,0.0,1.0849
Fc0C2Fc1C3Fv3V1LQS13,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS14,Q,C2,C3,5.0126,1.0
Fc0C2Fc1C3Fv3V1LQS15,Q,C2,C3,-0.0526,1.0
Fc0C2Fc1C3Fv3V1LQS16,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS17,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS18,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS19,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS20,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS21,Q,C2,C3,7.0,1.0
Fc0C2Fc1C3Fv3V1LQS22,Q,C2,C3,3.8989,1.076
Fc0C2Fc1C3Fv3V1LQS23,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS24,Q,C2,C3,9.0,1.0
Fc0C2Fc1C3Fv3V1LQS25,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS26,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS27,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS28,Q,C2,C3,0.0071,1.0
Fc0C2Fc1C3Fv3V1LQS29,Q,C2,C3,8.1176,1.1306
Fc0C2Fc1C3Fv3V1LQS30,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS31,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V2LRS4,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS5,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS6,R,C2,C3,9.0,2.0631
Fc0C2Fc1C3Fv3V2LRS7,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS8,R,C2,C3,0.0,1.9816
Fc0C2Fc1C3Fv3V2LRS9,R,C2,C3,0.1237,1.934
Fc0C2Fc1C3Fv3V2LRS10,R,C2,C3,0.0,2.0764
Fc0C2Fc1C3Fv3V2LRS11,R,C2,C3,-0.0794,2.0
Fc0C2Fc1C3Fv3V2LRS12,R,C2,C3,-0.1163,1.9282
Fc0C2Fc1C3Fv3V2LRS13,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS14,R,C2,C3,0.0703,2.0204
Fc0C2Fc1C3Fv3V2LRS15,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS16,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS17,R,C2,C3,-0.0996,1.9033
Fc0C2Fc1C3Fv3V2LRS18,R,C2,C3,0.0,1.9778
Fc0C2Fc1C3Fv3V2LRS19,R,C2,C3,8.0,2.0
Fc0C2Fc1C3Fv3V2LRS20,R,C2,C3,6.0796,1.8855
Fc0C2Fc1C3Fv3V2LRS21,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS22,R,C2,C3,8.0,2.0948
Fc0C2Fc1C3Fv3V2LRS23,R,C2,C3,-0.1218,2.0
Fc0C2Fc1C3Fv3V2LRS24,R,C2,C3,0.0,1.9407
Fc0C2Fc1C3Fv3V2LRS25,R,C2,C3,4.9432,2.1307
Fc0C2Fc1C3Fv3V2LRS26,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS27,R,C2,C3,0.0,2.0539
Fc0C2Fc1C3Fv3V2LRS28,R,C2,C3,0.1135,1.9765
Fc0C2Fc1C3Fv3V2LRS29,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS30,R,C2,C3,-0.1283,2.0
Fc0C2Fc1C3Fv3V2LRS31,R,C2,C3,-0.11,1.8639
Fc0C2Fc1C3Fv3V3LSS4,S,C2,C3,-0.0095,3.0
Fc0C2Fc1C3Fv3V3LSS5,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS6,S,C2,C3,5.0,2.9917
Fc0C2Fc1C3Fv3V3LSS7,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS8,S,C2,C3,0.1324,3.0554
Fc0C2Fc1C3Fv3V3LSS9,S,C2,C3,0.0,3.0755
Fc0C2Fc1C3Fv3V3LSS10,S,C2,C3,8.0,2.8947
Fc0C2Fc1C3Fv3V3LSS11,S,C2,C3,-0.0232,3.0
Fc0C2Fc1C3Fv3V3LSS12,S,C2,C3,9.0,3.0
Fc0C2Fc1C3Fv3V3LSS13,S,C2,C3,9.0,3.0
Fc0C2Fc1C3Fv3V3LSS14,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS15,S,C2,C3,0.1218,3.1338
Fc0C2Fc1C3Fv3V3LSS16,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS17,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS18,S,C2,C3,0.0,3.0254
Fc0C2Fc1C3Fv3V3LSS19,S,C2,C3,5.0,3.0
Fc0C2Fc1C3Fv3V3LSS20,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS21,S,C2,C3,7.0,3.0
Fc0C2Fc1C3Fv3V3LSS22,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS23,S,C2,C3,0.0,2.9846
Fc0C2Fc1C3Fv3V3LSS24,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS25,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS26,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS27,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS28,S,C2,C3,0.0,2.9988
Fc0C2Fc1C3Fv3V3LSS29,S,C2,C3,-0.0489,3.0
Fc0C2Fc1C3Fv3V3LSS30,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS31,S,C2,C3,0.0,3.0
Fc0C2Fv2V1LPS4,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS5,P,C2,C0,0.8977,9.1394
Fc0C2Fv2V1LPS6,P,C2,C0,0.9875,3.8565
Fc0C2Fv2V1LPS7,P,C2,C6,1.0,7.0149
Fc0C2Fv2V1LPS8,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS9,P,C2,C0,1.0,4.0
Fc0C2Fv2V1LPS10,P,C2,C0,1.0,0.1038
Fc0C2Fv2V1LPS11,P,C2,C0,1.053,6.0
Fc0C2Fv2V1LPS12,P,C2,C0,0.9862,5.0
Fc0C2Fv2V1LPS13,P,C2,C6,1.0,0.1331
Fc0C2Fv2V1LPS14,P,C2,C0,0.9751,0.0
Fc0C2Fv2V1LPS15,P,C2,C6,1.0,0.0
Fc0C2Fv2V1LPS16,P,C2,C9,1.0,9.0
Fc0C2Fv2V1LPS17,P,C2,C0,1.0,7.0
Fc0C2Fv2V1LPS18,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS19,P,C2,C0,1.0,6.0
Fc0C2Fv2V1LPS20,P,C2,C0,1.0,-0.1326
Fc0C2Fv2V1LPS21,P,C2,C9,1.0,0.0
Fc0C2Fv2V1LPS22,P,C2,C9,1.0405,-0.1023
Fc0C2Fv2V1LPS23,P,C2,C0,1.0,8.0
Fc0C2Fv2V1LPS24,P,C2,C0,1.0,0.0127
Fc0C2Fv2V1LPS25,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS26,P,C2,C0,1.0,9.0
Fc0C2Fv2V1LPS27,P,C2,C8,1.0957,-0.0171
Fc0C2Fv2V1LPS28,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS29,P,C2,C0,1.0,0.0421
Fc0C2Fv2V1LPS30,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS31,P,C2,C0,0.9478,0.0
Fc0C2Fv2V1Fv3V1LQS4,Q,C2,C7,1.0,0.9276
Fc0C2Fv2V1Fv3V1LQS5,Q,C2,C8,1.0,0.9989
Fc0C2Fv2V1Fv3V1LQS6,Q,C2,C8,1.056,1.0
Fc0C2Fv2V1Fv3V1LQS7,Q,C2,C0,0.9901,0.8699
Fc0C2Fv2V1Fv3V1LQS8,Q,C2,C0,0.8566,1.0
Fc0C2Fv2V1Fv3V1LQS9,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS10,Q,C2,C0,1.0,1.1378
Fc0C2Fv2V1Fv3V1LQS11,Q,C2,C0,1.0,0.9476
Fc0C2Fv2V1Fv3V1LQS12,Q,C2,C0,0.8879,1.0
Fc0C2Fv2V1Fv3V1LQS13,Q,C2,C9,1.0,1.0478
Fc0C2Fv2V1Fv3V1LQS14,Q,C2,C9,1.0,1.1275
Fc0C2Fv2V1Fv3V1LQS15,Q,C2,C5,1.1128,1.0
Fc0C2Fv2V1Fv3V1LQS16,Q,C2,C0,0.8724,1.0
Fc0C2Fv2V1Fv3V1LQS17,Q,C2,C0,1.0,1.0003
Fc0C2Fv2V1Fv3V1LQS18,Q,C2,C0,1.1255,0.8746
Fc0C2Fv2V1Fv3V1LQS19,Q,C2,C6,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS20,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS21,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS22,Q,C2,C4,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS23,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS24,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS25,Q,C2,C8,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS26,Q,C2,C0,1.0,1.0683
Fc0C2Fv2V1Fv3V1LQS27,Q,C2,C0,1.0972,1.0
Fc0C2Fv2V1Fv3V1LQS28,Q,C2,C0,1.0,0.9168
Fc0C2Fv2V1Fv3V1LQS29,Q,C2,C0,1.0257,1.0216
Fc0C2Fv2V1Fv3V1LQS30,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS31,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V2LRS4,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS5,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS6,R,C2,C8,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS7,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS8,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS9,R,C2,C0,0.9381,2.0
Fc0C2Fv2V1Fv3V2LRS10,R,C2,C0,1.0405,2.139
Fc0C2Fv2V1Fv3V2LRS11,R,C2,C5,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS12,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS13,R,C2,C0,1.0626,1.9933
Fc0C2Fv2V1Fv3V2LRS14,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS15,R,C2,C0,0.9953,2.0
Fc0C2Fv2V1Fv3V2LRS16,R,C2,C0,1.0,1.9205
Fc0C2Fv2V1Fv3V2LRS17,R,C2,C0,1.0342,2.0
Fc0C2Fv2V1Fv3V2LRS18,R,C2,C0,1.0991,2.1229
Fc0C2Fv2V1Fv3V2LRS19,R,C2,C6,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS20,R,C2,C0,0.9609,2.067
Fc0C2Fv2V1Fv3V2LRS21,R,C2,C5,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS22,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS23,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS24,R,C2,C9,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS25,R,C2,C0,1.1386,2.0
Fc0C2Fv2V1Fv3V2LRS26,R,C2,C6,1.0,1.9014
Fc0C2Fv2V1Fv3V2LRS27,R,C2,C0,1.0,1.8734
Fc0C2Fv2V1Fv3V2LRS28,R,C2,C8,1.0,2.0488
Fc0C2Fv2V1Fv3V2LRS29,R,C2,C0,0.8876,2.0
Fc0C2Fv2V1Fv3V2LRS30,R,C2,C9,1.0365,2.0
Fc0C2Fv2V1Fv3V2LRS31,R,C2,C0,1.0,2.0191
Fc0C2Fv2V1Fv3V3LPS4,P,C2,C6,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS5,P,C2,C0,1.0,3.0602
Fc0C2Fv2V1Fv3V3LPS6,P,C2,C9,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS7,P,C2,C6,0.998,3.0
Fc0C2Fv2V1Fv3V3LPS8,P,C2,C8,1.0443,2.9923
Fc0C2Fv2V1Fv3V3LPS9,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS10,P,C2,C0,1.1281,3.0
Fc0C2Fv2V1Fv3V3LPS11,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS12,P,C2,C0,0.9662,3.0502
Fc0C2Fv2V1Fv3V3LPS13,P,C2,C6,0.9934,3.0
Fc0C2Fv2V1Fv3V3LPS14,P,C2,C0,1.1271,2.9023
Fc0C2Fv2V1Fv3V3LPS15,P,C2,C9,1.0,3.1253
Fc0C2Fv2V1Fv3V3LPS16,P,C2,C0,1.0334,2.9555
Fc0C2Fv2V1Fv3V3LPS17,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS18,P,C2,C5,1.0158,3.0
Fc0C2Fv2V1Fv3V3LPS19,P,C2,C4,0.8563,3.1493
Fc0C2Fv2V1Fv3V3LPS20,P,C2,C0,1.0,2.8695
Fc0C2Fv2V1Fv3V3LPS21,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS22,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS23,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS24,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS25,P,C2,C0,1.0559,3.0
Fc0C2Fv2V1Fv3V3LPS26,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS27,P,C2,C0,1.1186,3.0832
Fc0C2Fv2V1Fv3V3LPS28,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS29,P,C2,C0,1.0139,3.0
Fc0C2Fv2V1Fv3V3LPS30,P,C2,C0,0.9041,3.0
Fc0C2Fv2V1Fv3V3LPS31,P,C2,C6,0.9407,3.0
Fc0C2Fv2V2LQS4,Q,C2,C6,2.0,0.0
Fc0C2Fv2V2LQS5,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS6,Q,C2,C0,1.9713,0.0
Fc0C2Fv2V2LQS7,Q,C2,C0,2.0,8.0
Fc0C2Fv2V2LQS8,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS9,Q,C2,C0,2.0,6.0
Fc0C2Fv2V2LQS10,Q,C2,C0,2.0,-0.0301
Fc0C2Fv2V2LQS11,Q,C2,C9,2.0,-0.0693
Fc0C2Fv2V2LQS12,Q,C2,C6,1.9009,7.0
Fc0C2Fv2V2LQS13,Q,C2,C4,2.1331,-0.0405
Fc0C2Fv2V2LQS14,Q,C2,C0,2.0,7.0
Fc0C2Fv2V2LQS15,Q,C2,C0,2.0,6.0
Fc0C2Fv2V2LQS16,Q,C2,C6,2.0,0.0
Fc0C2Fv2V2LQS17,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS18,Q,C2,C0,2.0,6.0
Fc0C2Fv2V2LQS19,Q,C2,C0,2.0,-0.0099
Fc0C2Fv2V2LQS20,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS21,Q,C2,C0,1.8928,0.0
Fc0C2Fv2V2LQS22,Q,C2,C8,1.988,0.0
Fc0C2Fv2V2LQS23,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS24,Q,C2,C0,2.0,7.0326
Fc0C2Fv2V2LQS25,Q,C2,C0,1.8693,5.1169
Fc0C2Fv2V2LQS26,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS27,Q,C2,C0,2.0,0.1334
Fc0C2Fv2V2LQS28,Q,C2,C0,2.0,9.0
Fc0C2Fv2V2LQS29,Q,C2,C0,2.0,0.0944
Fc0C2Fv2V2LQS30,Q,C2,C4,2.0,0.1209
Fc0C2Fv2V2LQS31,Q,C2,C0,1.8651,0.0
Fc0C2Fv2V2Fv3V1LPS4,P,C2,C0,1.9315,1.0644
Fc0C2Fv2V2Fv3V1LPS5,P,C2,C0,1.9716,1.0306
Fc0C2Fv2V2Fv3V1LPS6,P,C2,C8,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS7,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS8,P,C2,C6,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS9,P,C2,C0,2.0,0.9488
Fc0C2Fv2V2Fv3V1LPS10,P,C2,C0,2.0,1.1071
Fc0C2Fv2V2Fv3V1LPS11,P,C2,C0,2.0,1.0658
Fc0C2Fv2V2Fv3V1LPS12,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS13,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS14,P,C2,C0,2.031,1.0
Fc0C2Fv2V2Fv3V1LPS15,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS16,P,C2,C9,1.9338,1.0
Fc0C2Fv2V2Fv3V1LPS17,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS18,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS19,P,C2,C0,1.9698,1.0587
Fc0C2Fv2V2Fv3V1LPS20,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS21,P,C2,C0,2.0,0.9177
Fc0C2Fv2V2Fv3V1LPS22,P,C2,C4,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS23,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS24,P,C2,C0,2.0,0.9887
Fc0C2Fv2V2Fv3V1LPS25,P,C2,C0,2.0575,0.9521
Fc0C2Fv2V2Fv3V1LPS26,P,C2,C0,1.8733,1.0
Fc0C2Fv2V2Fv3V1LPS27,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS28,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS29,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS30,P,C2,C0,2.0255,1.0
Fc0C2Fv2V2Fv3V1LPS31,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V2LVS4,V,C2,C6,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS5,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS6,V,C2,C0,1.876,2.1005
Fc0C2Fv2V2Fv3V2LVS7,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS8,V,C2,C0,2.0,2.0
