sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C1Fc1C2Fv3V1LQS30,Q,C1,C2,0.1467,1.2241
Fc0C1Fc1C2Fv3V1LQS31,Q,C1,C2,0.0,0.8426
Fc0C1Fc1C2Fv3V2LRS4,R,C1,C2,0.1863,2.0
Fc0C1Fc1C2Fv3V2LRS5,R,C1,C2,8.7668,2.0676
Fc0C1Fc1C2Fv3V2LRS6,R,C1,C2,0.0,2.0542
Fc0C1Fc1C2Fv3V2LRS7,R,C1,C2,0.0,2.0
Fc0C1Fc1C2Fv3V2LRS8,R,C1,C2,5.0,2.1321
Fc0C1Fc1C2Fv3V2LRS9,R,C1,C2,9.0,2.0
Fc0C1Fc1C2Fv3V2LRS10,R,C1,C2,0.1447,2.0
Fc0C1Fc1C2Fv3V2LRS11,R,C1,C2,4.93,2.0
Fc0C1Fc1C2Fv3V2LRS12,R,C1,C2,8.0,2.0
Fc0C1Fc1C2Fv3V2LRS13,R,C1,C2,8.9806,2.1181
Fc0C1Fc1C2Fv3V2LRS14,R,C1,C2,0.0,2.0
Fc0C1Fc1C2Fv3V2LRS15,R,C1,C2,-0.0164,2.1737
Fc0C1Fc1C2Fv3V2LRS16,R,C1,C2,0.0,2.0
Fc0C1Fc1C2Fv3V2LRS17,R,C1,C2,-0.04,2.0
Fc0C1Fc1C2Fv3V2LRS18,R,C1,C2,8.9578,2.2425
Fc0C1Fc1C2Fv3V2LRS19,R,C1,C2,9.0,1.8048
Fc0C1Fc1C2Fv3V2LRS20,R,C1,C2,0.0962,2.0
Fc0C1Fc1C2Fv3V2LRS21,R,C1,C2,6.0,2.0
Fc0C1Fc1C2Fv3V2LRS22,R,C1,C2,9.0,1.9212
Fc0C1Fc1C2Fv3V2LRS23,R,C1,C2,8.8528,2.0362
Fc0C1Fc1C2Fv3V2LRS24,R,C1,C2,-0.1307,1.8181
Fc0C1Fc1C2Fv3V2LRS25,R,C1,C2,5.1211,2.2244
Fc0C1Fc1C2Fv3V2LRS26,R,C1,C2,6.234,2.0
Fc0C1Fc1C2Fv3V2LRS27,R,C1,C2,-0.2114,2.0
Fc0C1Fc1C2Fv3V2LRS28,R,C1,C2,0.0,2.0471
Fc0C1Fc1C2Fv3V2LRS29,R,C1,C2,0.0,1.9852
Fc0C1Fc1C2Fv3V2LRS30,R,C1,C2,9.2049,2.0
Fc0C1Fc1C2Fv3V2LRS31,R,C1,C2,5.0,2.0
Fc0C1Fc1C2Fv3V3LSS4,S,C1,C2,0.1889,2.9911
Fc0C1Fc1C2Fv3V3LSS5,S,C1,C2,0.0,3.0
Fc0C1Fc1C2Fv3V3LSS6,S,C1,C2,0.0143,3.0
Fc0C1Fc1C2Fv3V3LSS7,S,C1,C2,7.0,3.0
Fc0C1Fc1C2Fv3V3LSS8,S,C1,C2,8.0213,3.0
Fc0C1Fc1C2Fv3V3LSS9,S,C1,C2,-0.23,2.8069
Fc0C1Fc1C2Fv3V3LSS10,S,C1,C2,0.0,2.9174
Fc0C1Fc1C2Fv3V3LSS11,S,C1,C2,0.0,3.0
Fc0C1Fc1C2Fv3V3LSS12,S,C1,C2,8.1264,3.0
Fc0C1Fc1C2Fv3V3LSS13,S,C1,C2,0.2202,3.0
Fc0C1Fc1C2Fv3V3LSS14,S,C1,C2,5.0933,3.0
Fc0C1Fc1C2Fv3V3LSS15,S,C1,C2,-0.2484,3.0
Fc0C1Fc1C2Fv3V3LSS16,S,C1,C2,7.0,3.0
Fc0C1Fc1C2Fv3V3LSS17,S,C1,C2,0.0123,3.0
Fc0C1Fc1C2Fv3V3LSS18,S,C1,C2,8.0045,2.8544
Fc0C1Fc1C2Fv3V3LSS19,S,C1,C2,8.0232,2.8188
Fc0C1Fc1C2Fv3V3LSS20,S,C1,C2,4.8972,3.2328
Fc0C1Fc1C2Fv3V3LSS21,S,C1,C2,9.0,3.0
Fc0C1Fc1C2Fv3V3LSS22,S,C1,C2,7.8609,3.0
Fc0C1Fc1C2Fv3V3LSS23,S,C1,C2,0.0,2.9908
Fc0C1Fc1C2Fv3V3LSS24,S,C1,C2,0.0284,3.0
Fc0C1Fc1C2Fv3V3LSS25,S,C1,C2,0.0873,3.0
Fc0C1Fc1C2Fv3V3LSS26,S,C1,C2,7.8341,3.0
Fc0C1Fc1C2Fv3V3LSS27,S,C1,C2,0.0,3.0
Fc0C1Fc1C2Fv3V3LSS28,S,C1,C2,7.0,3.1028
Fc0C1Fc1C2Fv3V3LSS29,S,C1,C2,6.0,2.7534
Fc0C1Fc1C2Fv3V3LSS30,S,C1,C2,0.0,2.8501
Fc0C1Fc1C2Fv3V3LSS31,S,C1,C2,0.0126,2.8088
Fc0C1Fc1C3LPS4,P,C1,C3,0.0706,0.0
Fc0C1Fc1C3LPS5,P,C1,C3,6.0,-0.1179
Fc0C1Fc1C3LPS6,P,C1,C3,-0.2387,-0.1353
Fc0C1Fc1C3LPS7,P,C1,C3,9.0,7.9693
Fc0C1Fc1C3LPS8,P,C1,C3,-0.2447,5.1691
Fc0C1Fc1C3LPS9,P,C1,C3,6.0,9.0382
Fc0C1Fc1C3LPS10,P,C1,C3,0.2346,-0.1535
Fc0C1Fc1C3LPS11,P,C1,C3,-0.1897,7.0
Fc0C1Fc1C3LPS12,P,C1,C3,5.0,3.9828
Fc0C1Fc1C3LPS13,P,C1,C3,0.1124,-0.2147
Fc0C1Fc1C3LPS14,P,C1,C3,-0.083,0.0
Fc0C1Fc1C3LPS15,P,C1,C3,0.0,9.0464
Fc0C1Fc1C3LPS16,P,C1,C3,0.0,0.2494
Fc0C1Fc1C3LPS17,P,C1,C3,0.0,9.0
Fc0C1Fc1C3LPS18,P,C1,C3,5.0,0.0794
Fc0C1Fc1C3LPS19,P,C1,C3,-0.002,4.0061
Fc0C1Fc1C3LPS20,P,C1,C3,0.0,0.0
Fc0C1Fc1C3LPS21,P,C1,C3,0.1546,8.8038
Fc0C1Fc1C3LPS22,P,C1,C3,8.0953,4.9721
Fc0C1Fc1C3LPS23,P,C1,C3,9.0,5.0
Fc0C1Fc1C3LPS24,P,C1,C3,7.8685,0.0
Fc0C1Fc1C3LPS25,P,C1,C3,6.8595,-0.1499
Fc0C1Fc1C3LPS26,P,C1,C3,0.2406,4.9948
Fc0C1Fc1C3LPS27,P,C1,C3,0.0,0.0236
Fc0C1Fc1C3LPS28,P,C1,C3,7.0,9.0
Fc0C1Fc1C3LPS29,P,C1,C3,-0.1899,8.0
Fc0C1Fc1C3LPS30,P,C1,C3,-0.0386,8.8409
Fc0C1Fc1C3LPS31,P,C1,C3,5.9472,0.0
Fc0C1Fc1C3Fv2V1LQS4,Q,C1,C3,1.0,-0.1453
Fc0C1Fc1C3Fv2V1LQS5,Q,C1,C3,1.1022,0.0
Fc0C1Fc1C3Fv2V1LQS6,Q,C1,C3,0.8338,8.0
Fc0C1Fc1C3Fv2V1LQS7,Q,C1,C3,1.0994,6.925
Fc0C1Fc1C3Fv2V1LQS8,Q,C1,C3,1.0,7.0
Fc0C1Fc1C3Fv2V1LQS9,Q,C1,C3,1.0898,9.0
Fc0C1Fc1C3Fv2V1LQS10,Q,C1,C3,1.0,0.0088
Fc0C1Fc1C3Fv2V1LQS11,Q,C1,C3,1.0,0.0
Fc0C1Fc1C3Fv2V1LQS12,Q,C1,C3,1.0,5.0
Fc0C1Fc1C3Fv2V1LQS13,Q,C1,C3,1.0,0.0
Fc0C1Fc1C3Fv2V1LQS14,Q,C1,C3,0.7887,0.0
Fc0C1Fc1C3Fv2V1LQS15,Q,C1,C3,0.7901,0.0
Fc0C1Fc1C3Fv2V1LQS16,Q,C1,C3,0.7557,0.1147
Fc0C1Fc1C3Fv2V1LQS17,Q,C1,C3,1.2469,0.0
Fc0C1Fc1C3Fv2V1LQS18,Q,C1,C3,0.8835,0.0
Fc0C1Fc1C3Fv2V1LQS19,Q,C1,C3,1.0,7.0
Fc0C1Fc1C3Fv2V1LQS20,Q,C1,C3,1.0,4.0
Fc0C1Fc1C3Fv2V1LQS21,Q,C1,C3,1.0,8.9563
Fc0C1Fc1C3Fv2V1LQS22,Q,C1,C3,1.0,3.8137
Fc0C1Fc1C3Fv2V1LQS23,Q,C1,C3,1.1663,0.0
Fc0C1Fc1C3Fv2V1LQS24,Q,C1,C3,1.1478,0.151
Fc0C1Fc1C3Fv2V1LQS25,Q,C1,C3,1.0,0.0
Fc0C1Fc1C3Fv2V1LQS26,Q,C1,C3,0.975,7.1499
Fc0C1Fc1C3Fv2V1LQS27,Q,C1,C3,1.0,0.0
Fc0C1Fc1C3Fv2V1LQS28,Q,C1,C3,1.0,6.0
Fc0C1Fc1C3Fv2V1LQS29,Q,C1,C3,1.0,-0.2256
Fc0C1Fc1C3Fv2V1LQS30,Q,C1,C3,1.0,6.167
Fc0C1Fc1C3Fv2V1LQS31,Q,C1,C3,1.156,6.9677
Fc0C1Fc1C3Fv2V2LRS4,R,C1,C3,2.0,0.0725
Fc0C1Fc1C3Fv2V2LRS5,R,C1,C3,2.0,-0.1181
Fc0C1Fc1C3Fv2V2LRS6,R,C1,C3,2.0,4.1451
Fc0C1Fc1C3Fv2V2LRS7,R,C1,C3,1.9148,4.0516
Fc0C1Fc1C3Fv2V2LRS8,R,C1,C3,2.0,5.1214
Fc0C1Fc1C3Fv2V2LRS9,R,C1,C3,2.1175,4.0
Fc0C1Fc1C3Fv2V2LRS10,R,C1,C3,2.1068,7.0
Fc0C1Fc1C3Fv2V2LRS11,R,C1,C3,2.0656,9.0
Fc0C1Fc1C3Fv2V2LRS12,R,C1,C3,1.9956,7.0
Fc0C1Fc1C3Fv2V2LRS13,R,C1,C3,2.0,5.8445
Fc0C1Fc1C3Fv2V2LRS14,R,C1,C3,2.0,0.0146
Fc0C1Fc1C3Fv2V2LRS15,R,C1,C3,2.0,8.0
Fc0C1Fc1C3Fv2V2LRS16,R,C1,C3,1.8237,3.9421
Fc0C1Fc1C3Fv2V2LRS17,R,C1,C3,1.9601,0.0
Fc0C1Fc1C3Fv2V2LRS18,R,C1,C3,1.7606,0.0
Fc0C1Fc1C3Fv2V2LRS19,R,C1,C3,2.0756,7.0
Fc0C1Fc1C3Fv2V2LRS20,R,C1,C3,2.1874,6.0
Fc0C1Fc1C3Fv2V2LRS21,R,C1,C3,2.0134,0.0
Fc0C1Fc1C3Fv2V2LRS22,R,C1,C3,2.0359,-0.0436
Fc0C1Fc1C3Fv2V2LRS23,R,C1,C3,2.0,6.1815
Fc0C1Fc1C3Fv2V2LRS24,R,C1,C3,2.0,4.1129
Fc0C1Fc1C3Fv2V2LRS25,R,C1,C3,1.8777,5.0
Fc0C1Fc1C3Fv2V2LRS26,R,C1,C3,2.0528,-0.139
Fc0C1Fc1C3Fv2V2LRS27,R,C1,C3,2.0,0.0
Fc0C1Fc1C3Fv2V2LRS28,R,C1,C3,2.0,9.0025
Fc0C1Fc1C3Fv2V2LRS29,R,C1,C3,2.1348,7.8482
Fc0C1Fc1C3Fv2V2LRS30,R,C1,C3,2.0,0.0
Fc0C1Fc1C3Fv2V2LRS31,R,C1,C3,1.9195,0.1976
Fc0C1Fc1C3Fv2V3LPS4,P,C1,C3,3.0,0.0
Fc0C1Fc1C3Fv2V3LPS5,P,C1,C3,3.0,5.0
Fc0C1Fc1C3Fv2V3LPS6,P,C1,C3,2.8423,5.0
Fc0C1Fc1C3Fv2V3LPS7,P,C1,C3,2.8651,4.0
Fc0C1Fc1C3Fv2V3LPS8,P,C1,C3,2.9825,4.0
Fc0C1Fc1C3Fv2V3LPS9,P,C1,C3,3.2334,8.0
Fc0C1Fc1C3Fv2V3LPS10,P,C1,C3,2.9843,7.0
Fc0C1Fc1C3Fv2V3LPS11,P,C1,C3,3.0,7.9827
Fc0C1Fc1C3Fv2V3LPS12,P,C1,C3,3.0,9.0
Fc0C1Fc1C3Fv2V3LPS13,P,C1,C3,3.0679,0.0
Fc0C1Fc1C3Fv2V3LPS14,P,C1,C3,3.2104,0.0
Fc0C1Fc1C3Fv2V3LPS15,P,C1,C3,2.9152,0.0
Fc0C1Fc1C3Fv2V3LPS16,P,C1,C3,3.0,-0.0687
Fc0C1Fc1C3Fv2V3LPS17,P,C1,C3,3.1861,0.1798
Fc0C1Fc1C3Fv2V3LPS18,P,C1,C3,3.2354,0.0
Fc0C1Fc1C3Fv2V3LPS19,P,C1,C3,3.0,3.9002
Fc0C1Fc1C3Fv2V3LPS20,P,C1,C3,2.8979,0.0828
Fc0C1Fc1C3Fv2V3LPS21,P,C1,C3,3.004,0.1789
Fc0C1Fc1C3Fv2V3LPS22,P,C1,C3,3.0,0.0
Fc0C1Fc1C3Fv2V3LPS23,P,C1,C3,3.2298,0.0291
Fc0C1Fc1C3Fv2V3LPS24,P,C1,C3,3.0,3.8878
Fc0C1Fc1C3Fv2V3LPS25,P,C1,C3,3.0,5.0819
Fc0C1Fc1C3Fv2V3LPS26,P,C1,C3,3.0,8.7561
Fc0C1Fc1C3Fv2V3LPS27,P,C1,C3,2.8989,0.0
Fc0C1Fc1C3Fv2V3LPS28,P,C1,C3,3.0,4.149
Fc0C1Fc1C3Fv2V3LPS29,P,C1,C3,3.0,6.1044
Fc0C1Fc1C3Fv2V3LPS30,P,C1,C3,3.2016,7.0
Fc0C1Fc1C3Fv2V3LPS31,P,C1,C3,3.0,7.0467
Fc0C1Fc1C3Fv3V1LQS4,Q,C1,C3,5.0,1.0
Fc0C1Fc1C3Fv3V1LQS5,Q,C1,C3,0.098,1.2426
Fc0C1Fc1C3Fv3V1LQS6,Q,C1,C3,5.0,1.0
Fc0C1Fc1C3Fv3V1LQS7,Q,C1,C3,6.0,1.0064
Fc0C1Fc1C3Fv3V1LQS8,Q,C1,C3,0.0693,1.1793
Fc0C1Fc1C3Fv3V1LQS9,Q,C1,C3,9.0274,0.8492
Fc0C1Fc1C3Fv3V1LQS10,Q,C1,C3,0.0,1.0
Fc0C1Fc1C3Fv3V1LQS11,Q,C1,C3,7.2092,1.2277
Fc0C1Fc1C3Fv3V1LQS12,Q,C1,C3,5.0,1.0296
Fc0C1Fc1C3Fv3V1LQS13,Q,C1,C3,8.0579,1.0
Fc0C1Fc1C3Fv3V1LQS14,Q,C1,C3,0.0,1.1647
Fc0C1Fc1C3Fv3V1LQS15,Q,C1,C3,9.0,1.0
Fc0C1Fc1C3Fv3V1LQS16,Q,C1,C3,6.0,1.0
Fc0C1Fc1C3Fv3V1LQS17,Q,C1,C3,9.0915,1.1701
Fc0C1Fc1C3Fv3V1LQS18,Q,C1,C3,-0.1512,0.9015
Fc0C1Fc1C3Fv3V1LQS19,Q,C1,C3,-0.2391,1.0
Fc0C1Fc1C3Fv3V1LQS20,Q,C1,C3,7.0,1.2165
Fc0C1Fc1C3Fv3V1LQS21,Q,C1,C3,6.0,1.0401
Fc0C1Fc1C3Fv3V1LQS22,Q,C1,C3,8.0,1.0
Fc0C1Fc1C3Fv3V1LQS23,Q,C1,C3,9.0,0.9761
Fc0C1Fc1C3Fv3V1LQS24,Q,C1,C3,0.0,1.0
Fc0C1Fc1C3Fv3V1LQS25,Q,C1,C3,4.0603,0.7696
Fc0C1Fc1C3Fv3V1LQS26,Q,C1,C3,9.0,1.1445
Fc0C1Fc1C3Fv3V1LQS27,Q,C1,C3,6.1873,0.7863
Fc0C1Fc1C3Fv3V1LQS28,Q,C1,C3,6.0,1.0
Fc0C1Fc1C3Fv3V1LQS29,Q,C1,C3,-0.0317,0.7639
Fc0C1Fc1C3Fv3V1LQS30,Q,C1,C3,4.0,1.0
Fc0C1Fc1C3Fv3V1LQS31,Q,C1,C3,-0.1803,1.0
Fc0C1Fc1C3Fv3V2LPS4,P,C1,C3,6.9179,2.0
Fc0C1Fc1C3Fv3V2LPS5,P,C1,C3,8.8667,2.0
Fc0C1Fc1C3Fv3V2LPS6,P,C1,C3,8.1781,2.0
Fc0C1Fc1C3Fv3V2LPS7,P,C1,C3,0.0,2.0
Fc0C1Fc1C3Fv3V2LPS8,P,C1,C3,0.0,2.0
Fc0C1Fc1C3Fv3V2LPS9,P,C1,C3,7.0,2.0
Fc0C1Fc1C3Fv3V2LPS10,P,C1,C3,-0.1937,2.1804
Fc0C1Fc1C3Fv3V2LPS11,P,C1,C3,-0.1584,2.0147
Fc0C1Fc1C3Fv3V2LPS12,P,C1,C3,4.0,1.8008
Fc0C1Fc1C3Fv3V2LPS13,P,C1,C3,6.0,1.9117
Fc0C1Fc1C3Fv3V2LPS14,P,C1,C3,5.8251,2.0
Fc0C1Fc1C3Fv3V2LPS15,P,C1,C3,0.0,2.0
Fc0C1Fc1C3Fv3V2LPS16,P,C1,C3,-0.1677,2.0
Fc0C1Fc1C3Fv3V2LPS17,P,C1,C3,6.9835,2.0
Fc0C1Fc1C3Fv3V2LPS18,P,C1,C3,0.0,2.0338
Fc0C1Fc1C3Fv3V2LPS19,P,C1,C3,-0.1737,2.0
Fc0C1Fc1C3Fv3V2LPS20,P,C1,C3,4.0,1.9684
Fc0C1Fc1C3Fv3V2LPS21,P,C1,C3,8.0,2.1389
Fc0C1Fc1C3Fv3V2LPS22,P,C1,C3,-0.1352,2.2359
Fc0C1Fc1C3Fv3V2LPS23,P,C1,C3,0.0,2.0
Fc0C1Fc1C3Fv3V2LPS24,P,C1,C3,6.8902,2.179
Fc0C1Fc1C3Fv3V2LPS25,P,C1,C3,7.86,2.0
Fc0C1Fc1C3Fv3V2LPS26,P,C1,C3,7.9911,2.0
Fc0C1Fc1C3Fv3V2LPS27,P,C1,C3,-0.0855,2.0
Fc0C1Fc1C3Fv3V2LPS28,P,C1,C3,6.8911,1.8562
Fc0C1Fc1C3Fv3V2LPS29,P,C1,C3,4.8485,2.005
Fc0C1Fc1C3Fv3V2LPS30,P,C1,C3,9.1734,2.0
Fc0C1Fc1C3Fv3V2LPS31,P,C1,C3,0.0,1.8904
Fc0C1Fc1C3Fv3V3LVS4,V,C1,C3,4.0629,3.0
Fc0C1Fc1C3Fv3V3LVS5,V,C1,C3,0.2103,3.1398
Fc0C1Fc1C3Fv3V3LVS6,V,C1,C3,5.8821,3.1618
Fc0C1Fc1C3Fv3V3LVS7,V,C1,C3,7.0,2.8229
Fc0C1Fc1C3Fv3V3LVS8,V,C1,C3,8.0,3.0
Fc0C1Fc1C3Fv3V3LVS9,V,C1,C3,6.0,3.0313
Fc0C1Fc1C3Fv3V3LVS10,V,C1,C3,0.0,3.0
Fc0C1Fc1C3Fv3V3LVS11,V,C1,C3,9.0,2.9335
Fc0C1Fc1C3Fv3V3LVS12,V,C1,C3,5.1097,2.8343
Fc0C1Fc1C3Fv3V3LVS13,V,C1,C3,0.0873,3.0
Fc0C1Fc1C3Fv3V3LVS14,V,C1,C3,0.0,3.0
Fc0C1Fc1C3Fv3V3LVS15,V,C1,C3,8.1564,2.8211
Fc0C1Fc1C3Fv3V3LVS16,V,C1,C3,5.7688,3.0
Fc0C1Fc1C3Fv3V3LVS17,V,C1,C3,0.0,3.1702
Fc0C1Fc1C3Fv3V3LVS18,V,C1,C3,0.0,2.9542
Fc0C1Fc1C3Fv3V3LVS19,V,C1,C3,0.0,2.7939
Fc0C1Fc1C3Fv3V3LVS20,V,C1,C3,9.1903,2.9639
Fc0C1Fc1C3Fv3V3LVS21,V,C1,C3,-0.1719,3.1802
Fc0C1Fc1C3Fv3V3LVS22,V,C1,C3,0.0,3.1529
Fc0C1Fc1C3Fv3V3LVS23,V,C1,C3,6.0,3.0
Fc0C1Fc1C3Fv3V3LVS24,V,C1,C3,0.0,2.8323
Fc0C1Fc1C3Fv3V3LVS25,V,C1,C3,-0.0061,3.0
Fc0C1Fc1C3Fv3V3LVS26,V,C1,C3,4.8656,3.0
Fc0C1Fc1C3Fv3V3LVS27,V,C1,C3,7.0,3.0
Fc0C1Fc1C3Fv3V3LVS28,V,C1,C3,8.7673,3.0
Fc0C1Fc1C3Fv3V3LVS29,V,C1,C3,8.0,3.0
Fc0C1Fc1C3Fv3V3LVS30,V,C1,C3,9.0,3.1081
Fc0C1Fc1C3Fv3V3LVS31,V,C1,C3,0.0,3.1156
Fc0C1Fv2V1LPS4,P,C1,C6,1.2477,0.0
Fc0C1Fv2V1LPS5,P,C1,C4,1.102,6.0
Fc0C1Fv2V1LPS6,P,C1,C6,1.0,0.0
Fc0C1Fv2V1LPS7,P,C1,C5,0.9782,-0.2165
Fc0C1Fv2V1LPS8,P,C1,C0,1.0,5.0
Fc0C1Fv2V1LPS9,P,C1,C9,1.0511,0.0
Fc0C1Fv2V1LPS10,P,C1,C0,1.0,0.0
Fc0C1Fv2V1LPS11,P,C1,C4,0.7759,0.0
Fc0C1Fv2V1LPS12,P,C1,C4,1.0,-0.1807
Fc0C1Fv2V1LPS13,P,C1,C7,0.8138,0.0
Fc0C1Fv2V1LPS14,P,C1,C6,1.0,5.851
Fc0C1Fv2V1LPS15,P,C1,C9,1.0,6.0437
Fc0C1Fv2V1LPS16,P,C1,C9,1.0,7.8558
Fc0C1Fv2V1LPS17,P,C1,C6,1.0104,0.0
Fc0C1Fv2V1LPS18,P,C1,C5,1.05,0.0
Fc0C1Fv2V1LPS19,P,C1,C0,1.0,0.0445
Fc0C1Fv2V1LPS20,P,C1,C0,0.9297,0.0
Fc0C1Fv2V1LPS21,P,C1,C0,1.0,0.0
Fc0C1Fv2V1LPS22,P,C1,C8,0.9351,-0.2457
Fc0C1Fv2V1LPS23,P,C1,C0,1.1169,4.152
Fc0C1Fv2V1LPS24,P,C1,C4,0.9838,0.0
Fc0C1Fv2V1LPS25,P,C1,C4,1.0,0.0
Fc0C1Fv2V1LPS26,P,C1,C4,1.0,8.0
Fc0C1Fv2V1LPS27,P,C1,C0,1.0,5.7513
Fc0C1Fv2V1LPS28,P,C1,C0,0.9104,5.0
Fc0C1Fv2V1LPS29,P,C1,C5,1.0,7.2323
Fc0C1Fv2V1LPS30,P,C1,C0,1.0,0.0
Fc0C1Fv2V1LPS31,P,C1,C6,1.0,0.0
Fc0C1Fv2V1Fv3V1LQS4,Q,C1,C5,1.077,1.0
Fc0C1Fv2V1Fv3V1LQS5,Q,C1,C8,0.8463,0.8486
Fc0C1Fv2V1Fv3V1LQS6,Q,C1,C5,1.1776,1.0
Fc0C1Fv2V1Fv3V1LQS7,Q,C1,C5,1.038,1.0
Fc0C1Fv2V1Fv3V1LQS8,Q,C1,C0,0.7828,0.8617
Fc0C1Fv2V1Fv3V1LQS9,Q,C1,C4,1.0,0.8708
Fc0C1Fv2V1Fv3V1LQS10,Q,C1,C0,1.0,0.9314
Fc0C1Fv2V1Fv3V1LQS11,Q,C1,C0,0.7952,1.1471
Fc0C1Fv2V1Fv3V1LQS12,Q,C1,C0,1.0,1.1142
Fc0C1Fv2V1Fv3V1LQS13,Q,C1,C0,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS14,Q,C1,C4,0.804,1.0
Fc0C1Fv2V1Fv3V1LQS15,Q,C1,C4,1.0124,1.0
Fc0C1Fv2V1Fv3V1LQS16,Q,C1,C0,0.8342,1.0
Fc0C1Fv2V1Fv3V1LQS17,Q,C1,C8,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS18,Q,C1,C5,1.0,1.1112
Fc0C1Fv2V1Fv3V1LQS19,Q,C1,C6,1.0,1.0902
Fc0C1Fv2V1Fv3V1LQS20,Q,C1,C0,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS21,Q,C1,C0,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS22,Q,C1,C4,1.0,1.0071
Fc0C1Fv2V1Fv3V1LQS23,Q,C1,C0,1.0,1.0827
Fc0C1Fv2V1Fv3V1LQS24,Q,C1,C6,1.0,0.8167
Fc0C1Fv2V1Fv3V1LQS25,Q,C1,C6,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS26,Q,C1,C5,0.8773,1.2324
Fc0C1Fv2V1Fv3V1LQS27,Q,C1,C4,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS28,Q,C1,C5,1.0,1.0
Fc0C1Fv2V1Fv3V1LQS29,Q,C1,C9,1.0313,1.0
Fc0C1Fv2V1Fv3V1LQS30,Q,C1,C0,0.9256,1.1497
Fc0C1Fv2V1Fv3V1LQS31,Q,C1,C7,1.0,1.0611
Fc0C1Fv2V1Fv3V2LRS4,R,C1,C9,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS5,R,C1,C0,1.0,1.9206
Fc0C1Fv2V1Fv3V2LRS6,R,C1,C7,0.784,1.9376
Fc0C1Fv2V1Fv3V2LRS7,R,C1,C0,1.0,1.8364
Fc0C1Fv2V1Fv3V2LRS8,R,C1,C7,0.9682,1.8263
Fc0C1Fv2V1Fv3V2LRS9,R,C1,C0,0.8606,2.0122
Fc0C1Fv2V1Fv3V2LRS10,R,C1,C0,1.0,1.7689
Fc0C1Fv2V1Fv3V2LRS11,R,C1,C4,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS12,R,C1,C8,0.7798,2.0415
Fc0C1Fv2V1Fv3V2LRS13,R,C1,C0,0.7843,2.157
Fc0C1Fv2V1Fv3V2LRS14,R,C1,C8,1.0297,2.0
Fc0C1Fv2V1Fv3V2LRS15,R,C1,C0,0.7733,2.2076
Fc0C1Fv2V1Fv3V2LRS16,R,C1,C7,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS17,R,C1,C0,1.0,2.0846
Fc0C1Fv2V1Fv3V2LRS18,R,C1,C0,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS19,R,C1,C9,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS20,R,C1,C4,0.9306,2.0
Fc0C1Fv2V1Fv3V2LRS21,R,C1,C8,1.0,2.2167
Fc0C1Fv2V1Fv3V2LRS22,R,C1,C0,1.0,1.8071
Fc0C1Fv2V1Fv3V2LRS23,R,C1,C8,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS24,R,C1,C5,1.1667,1.9213
Fc0C1Fv2V1Fv3V2LRS25,R,C1,C4,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS26,R,C1,C0,0.8409,2.0
Fc0C1Fv2V1Fv3V2LRS27,R,C1,C5,1.0,2.0
Fc0C1Fv2V1Fv3V2LRS28,R,C1,C0,1.0906,2.2256
Fc0C1Fv2V1Fv3V2LRS29,R,C1,C0,1.0046,2.0
Fc0C1Fv2V1Fv3V2LRS30,R,C1,C6,1.0,2.1579
Fc0C1Fv2V1Fv3V2LRS31,R,C1,C0,1.0,2.0
Fc0C1Fv2V1Fv3V3LSS4,S,C1,C4,1.1616,2.8463
Fc0C1Fv2V1Fv3V3LSS5,S,C1,C0,0.9712,3.0
Fc0C1Fv2V1Fv3V3LSS6,S,C1,C7,1.0032,3.1373
Fc0C1Fv2V1Fv3V3LSS7,S,C1,C7,0.9031,2.9551
Fc0C1Fv2V1Fv3V3LSS8,S,C1,C0,1.0,3.1076
Fc0C1Fv2V1Fv3V3LSS9,S,C1,C5,0.9577,2.971
Fc0C1Fv2V1Fv3V3LSS10,S,C1,C4,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS11,S,C1,C0,0.9881,3.1618
Fc0C1Fv2V1Fv3V3LSS12,S,C1,C0,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS13,S,C1,C6,1.0,3.0
Fc0C1Fv2V1Fv3V3LSS14,S,C1,C0,1.1701,2.919
Fc0C1Fv2V1Fv3V3LSS15,S,C1,C0,1.1237,3.0
Fc0C1Fv2V1Fv3V3LSS16,S,C1,C4,1.092,3.0
Fc0C1Fv2V1Fv3V3LSS17,S,C1,C0,1.1278,3.0
Fc0C1Fv2V1Fv3V3LSS18,S,C1,C7,1.0,2.9859
Fc0C1Fv2V1Fv3V3LSS19,S,C1,C0,0.9555,3.0
Fc0C1Fv2V1Fv3V3LSS20,S,C1,C5,1.0,3.0
