sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C3LRS4,R,C2,C3,9.0,8.0
Fc0C2Fc1C3LRS5,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS6,R,C2,C3,-0.0731,9.0
Fc0C2Fc1C3LRS7,R,C2,C3,0.1147,0.0
Fc0C2Fc1C3LRS8,R,C2,C3,0.0,7.0
Fc0C2Fc1C3LRS9,R,C2,C3,0.0,9.0
Fc0C2Fc1C3LRS10,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS11,R,C2,C3,0.0,5.1265
Fc0C2Fc1C3LRS12,R,C2,C3,8.9967,0.0267
Fc0C2Fc1C3LRS13,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS14,R,C2,C3,0.0,-0.12
Fc0C2Fc1C3LRS15,R,C2,C3,0.0,-0.1377
Fc0C2Fc1C3LRS16,R,C2,C3,6.0,9.1914
Fc0C2Fc1C3LRS17,R,C2,C3,9.0,3.9936
Fc0C2Fc1C3LRS18,R,C2,C3,0.0,-0.0423
Fc0C2Fc1C3LRS19,R,C2,C3,0.0,0.0395
Fc0C2Fc1C3LRS20,R,C2,C3,-0.1808,3.8388
Fc0C2Fc1C3LRS21,R,C2,C3,0.0,0.0
Fc0C2Fc1C3LRS22,R,C2,C3,0.0,5.1236
Fc0C2Fc1C3LRS23,R,C2,C3,7.0,-0.1083
Fc0C2Fc1C3LRS24,R,C2,C3,8.1236,0.0
Fc0C2Fc1C3LRS25,R,C2,C3,0.1776,0.1695
Fc0C2Fc1C3LRS26,R,C2,C3,-0.0733,3.803
Fc0C2Fc1C3LRS27,R,C2,C3,0.0592,6.0
Fc0C2Fc1C3LRS28,R,C2,C3,0.0,8.1157
Fc0C2Fc1C3LRS29,R,C2,C3,-0.0799,0.0011
Fc0C2Fc1C3LRS30,R,C2,C3,0.0,7.1294
Fc0C2Fc1C3LRS31,R,C2,C3,-0.0894,6.0
Fc0C2Fc1C3Fv2V1LSS4,S,C2,C3,1.1742,7.0
Fc0C2Fc1C3Fv2V1LSS5,S,C2,C3,0.9621,6.9546
Fc0C2Fc1C3Fv2V1LSS6,S,C2,C3,1.0,-0.1987
Fc0C2Fc1C3Fv2V1LSS7,S,C2,C3,0.8517,9.0
Fc0C2Fc1C3Fv2V1LSS8,S,C2,C3,1.0,5.1792
Fc0C2Fc1C3Fv2V1LSS9,S,C2,C3,1.0,0.1019
Fc0C2Fc1C3Fv2V1LSS10,S,C2,C3,1.1193,0.0
Fc0C2Fc1C3Fv2V1LSS11,S,C2,C3,1.0,6.1495
Fc0C2Fc1C3Fv2V1LSS12,S,C2,C3,1.0,8.0
Fc0C2Fc1C3Fv2V1LSS13,S,C2,C3,1.0444,6.0
Fc0C2Fc1C3Fv2V1LSS14,S,C2,C3,1.0,-0.0624
Fc0C2Fc1C3Fv2V1LSS15,S,C2,C3,0.8003,0.0192
Fc0C2Fc1C3Fv2V1LSS16,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS17,S,C2,C3,1.0,8.0
Fc0C2Fc1C3Fv2V1LSS18,S,C2,C3,1.0,9.1361
Fc0C2Fc1C3Fv2V1LSS19,S,C2,C3,1.0,-0.0751
Fc0C2Fc1C3Fv2V1LSS20,S,C2,C3,0.991,0.0
Fc0C2Fc1C3Fv2V1LSS21,S,C2,C3,0.8573,0.0
Fc0C2Fc1C3Fv2V1LSS22,S,C2,C3,0.8675,0.0
Fc0C2Fc1C3Fv2V1LSS23,S,C2,C3,0.8898,0.1015
Fc0C2Fc1C3Fv2V1LSS24,S,C2,C3,0.8225,0.0915
Fc0C2Fc1C3Fv2V1LSS25,S,C2,C3,1.0,4.0
Fc0C2Fc1C3Fv2V1LSS26,S,C2,C3,1.0,-0.1818
Fc0C2Fc1C3Fv2V1LSS27,S,C2,C3,1.0908,4.0
Fc0C2Fc1C3Fv2V1LSS28,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V1LSS29,S,C2,C3,1.0,0.1003
Fc0C2Fc1C3Fv2V1LSS30,S,C2,C3,0.9135,0.0
Fc0C2Fc1C3Fv2V1LSS31,S,C2,C3,1.0,0.0
Fc0C2Fc1C3Fv2V2LTS4,T,C2,C3,2.1627,0.0
Fc0C2Fc1C3Fv2V2LTS5,T,C2,C3,2.0,-0.1166
Fc0C2Fc1C3Fv2V2LTS6,T,C2,C3,2.0,-0.021
Fc0C2Fc1C3Fv2V2LTS7,T,C2,C3,2.0,5.0
Fc0C2Fc1C3Fv2V2LTS8,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS9,T,C2,C3,2.0426,0.0275
Fc0C2Fc1C3Fv2V2LTS10,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V2LTS11,T,C2,C3,2.0271,0.0
Fc0C2Fc1C3Fv2V2LTS12,T,C2,C3,1.9283,9.0
Fc0C2Fc1C3Fv2V2LTS13,T,C2,C3,2.0,-0.0063
Fc0C2Fc1C3Fv2V2LTS14,T,C2,C3,2.0,8.0
Fc0C2Fc1C3Fv2V2LTS15,T,C2,C3,2.0,6.0646
Fc0C2Fc1C3Fv2V2LTS16,T,C2,C3,2.0,8.0
Fc0C2Fc1C3Fv2V2LTS17,T,C2,C3,1.8197,8.9297
Fc0C2Fc1C3Fv2V2LTS18,T,C2,C3,1.8856,8.0
Fc0C2Fc1C3Fv2V2LTS19,T,C2,C3,1.804,5.0
Fc0C2Fc1C3Fv2V2LTS20,T,C2,C3,1.8088,5.8476
Fc0C2Fc1C3Fv2V2LTS21,T,C2,C3,2.0,0.1045
Fc0C2Fc1C3Fv2V2LTS22,T,C2,C3,2.0254,7.0568
Fc0C2Fc1C3Fv2V2LTS23,T,C2,C3,2.1747,0.0
Fc0C2Fc1C3Fv2V2LTS24,T,C2,C3,2.0,5.8551
Fc0C2Fc1C3Fv2V2LTS25,T,C2,C3,2.0,-0.0735
Fc0C2Fc1C3Fv2V2LTS26,T,C2,C3,2.0356,0.0
Fc0C2Fc1C3Fv2V2LTS27,T,C2,C3,2.0,7.9079
Fc0C2Fc1C3Fv2V2LTS28,T,C2,C3,2.0,4.0
Fc0C2Fc1C3Fv2V2LTS29,T,C2,C3,2.0907,5.0
Fc0C2Fc1C3Fv2V2LTS30,T,C2,C3,2.0,0.1623
Fc0C2Fc1C3Fv2V2LTS31,T,C2,C3,2.0,0.0
Fc0C2Fc1C3Fv2V3LPS4,P,C2,C3,3.0,0.1548
Fc0C2Fc1C3Fv2V3LPS5,P,C2,C3,3.0,7.0
Fc0C2Fc1C3Fv2V3LPS6,P,C2,C3,3.0114,6.0
Fc0C2Fc1C3Fv2V3LPS7,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS8,P,C2,C3,3.0,8.0561
Fc0C2Fc1C3Fv2V3LPS9,P,C2,C3,3.0,4.9196
Fc0C2Fc1C3Fv2V3LPS10,P,C2,C3,3.0,4.0
Fc0C2Fc1C3Fv2V3LPS11,P,C2,C3,3.0,4.0
Fc0C2Fc1C3Fv2V3LPS12,P,C2,C3,3.144,0.0
Fc0C2Fc1C3Fv2V3LPS13,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS14,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS15,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS16,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS17,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS18,P,C2,C3,3.0132,7.0
Fc0C2Fc1C3Fv2V3LPS19,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS20,P,C2,C3,3.134,0.0
Fc0C2Fc1C3Fv2V3LPS21,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS22,P,C2,C3,3.1592,4.0
Fc0C2Fc1C3Fv2V3LPS23,P,C2,C3,3.0,0.0521
Fc0C2Fc1C3Fv2V3LPS24,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS25,P,C2,C3,3.0,-0.1229
Fc0C2Fc1C3Fv2V3LPS26,P,C2,C3,2.9332,0.0
Fc0C2Fc1C3Fv2V3LPS27,P,C2,C3,3.0,0.1855
Fc0C2Fc1C3Fv2V3LPS28,P,C2,C3,2.9966,0.0
Fc0C2Fc1C3Fv2V3LPS29,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS30,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS31,P,C2,C3,3.0,8.0
Fc0C2Fc1C3Fv3V1LQS4,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS5,Q,C2,C3,0.0,0.8174
Fc0C2Fc1C3Fv3V1LQS6,Q,C2,C3,-0.144,1.0
Fc0C2Fc1C3Fv3V1LQS7,Q,C2,C3,8.9325,1.0499
Fc0C2Fc1C3Fv3V1LQS8,Q,C2,C3,0.0759,1.0
Fc0C2Fc1C3Fv3V1LQS9,Q,C2,C3,3.8816,1.0
Fc0C2Fc1C3Fv3V1LQS10,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS11,Q,C2,C3,7.8454,0.8759
Fc0C2Fc1C3Fv3V1LQS12,Q,C2,C3,8.1615,0.8487
Fc0C2Fc1C3Fv3V1LQS13,Q,C2,C3,6.0,1.1784
Fc0C2Fc1C3Fv3V1LQS14,Q,C2,C3,7.0,1.0029
Fc0C2Fc1C3Fv3V1LQS15,Q,C2,C3,0.0,1.0456
Fc0C2Fc1C3Fv3V1LQS16,Q,C2,C3,-0.0249,0.8833
Fc0C2Fc1C3Fv3V1LQS17,Q,C2,C3,5.0,0.8659
Fc0C2Fc1C3Fv3V1LQS18,Q,C2,C3,-0.1786,1.0
Fc0C2Fc1C3Fv3V1LQS19,Q,C2,C3,0.0411,1.0
Fc0C2Fc1C3Fv3V1LQS20,Q,C2,C3,0.0,1.1108
Fc0C2Fc1C3Fv3V1LQS21,Q,C2,C3,0.1104,1.0267
Fc0C2Fc1C3Fv3V1LQS22,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS23,Q,C2,C3,6.029,1.0
Fc0C2Fc1C3Fv3V1LQS24,Q,C2,C3,0.0942,1.0
Fc0C2Fc1C3Fv3V1LQS25,Q,C2,C3,6.8763,0.8226
Fc0C2Fc1C3Fv3V1LQS26,Q,C2,C3,0.106,1.0404
Fc0C2Fc1C3Fv3V1LQS27,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS28,Q,C2,C3,9.0,0.8555
Fc0C2Fc1C3Fv3V1LQS29,Q,C2,C3,0.0,1.1678
Fc0C2Fc1C3Fv3V1LQS30,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS31,Q,C2,C3,8.974,1.0
Fc0C2Fc1C3Fv3V2LRS4,R,C2,C3,8.0,2.0
Fc0C2Fc1C3Fv3V2LRS5,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS6,R,C2,C3,6.9469,2.0
Fc0C2Fc1C3Fv3V2LRS7,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS8,R,C2,C3,4.0,2.0342
Fc0C2Fc1C3Fv3V2LRS9,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS10,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS11,R,C2,C3,-0.0964,2.0
Fc0C2Fc1C3Fv3V2LRS12,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS13,R,C2,C3,0.0661,2.0
Fc0C2Fc1C3Fv3V2LRS14,R,C2,C3,0.0,1.9742
Fc0C2Fc1C3Fv3V2LRS15,R,C2,C3,-0.0728,2.0311
Fc0C2Fc1C3Fv3V2LRS16,R,C2,C3,0.0,1.9441
Fc0C2Fc1C3Fv3V2LRS17,R,C2,C3,0.0,2.1775
Fc0C2Fc1C3Fv3V2LRS18,R,C2,C3,0.0,2.1563
Fc0C2Fc1C3Fv3V2LRS19,R,C2,C3,-0.0674,2.0
Fc0C2Fc1C3Fv3V2LRS20,R,C2,C3,-0.1582,2.0278
Fc0C2Fc1C3Fv3V2LRS21,R,C2,C3,-0.098,2.0
Fc0C2Fc1C3Fv3V2LRS22,R,C2,C3,0.1215,2.0
Fc0C2Fc1C3Fv3V2LRS23,R,C2,C3,0.0,1.9066
Fc0C2Fc1C3Fv3V2LRS24,R,C2,C3,0.1426,1.9532
Fc0C2Fc1C3Fv3V2LRS25,R,C2,C3,6.9647,2.0
Fc0C2Fc1C3Fv3V2LRS26,R,C2,C3,0.0906,2.0
Fc0C2Fc1C3Fv3V2LRS27,R,C2,C3,0.0679,2.1606
Fc0C2Fc1C3Fv3V2LRS28,R,C2,C3,4.0512,2.0
Fc0C2Fc1C3Fv3V2LRS29,R,C2,C3,0.0,1.87
Fc0C2Fc1C3Fv3V2LRS30,R,C2,C3,6.186,1.9265
Fc0C2Fc1C3Fv3V2LRS31,R,C2,C3,9.0,1.8606
Fc0C2Fc1C3Fv3V3LSS4,S,C2,C3,-0.1802,3.0
Fc0C2Fc1C3Fv3V3LSS5,S,C2,C3,6.0917,3.0
Fc0C2Fc1C3Fv3V3LSS6,S,C2,C3,7.0,3.0
Fc0C2Fc1C3Fv3V3LSS7,S,C2,C3,9.1389,2.8675
Fc0C2Fc1C3Fv3V3LSS8,S,C2,C3,7.0,3.0
Fc0C2Fc1C3Fv3V3LSS9,S,C2,C3,6.0,3.1537
Fc0C2Fc1C3Fv3V3LSS10,S,C2,C3,6.0,3.0
Fc0C2Fc1C3Fv3V3LSS11,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS12,S,C2,C3,4.0,2.9574
Fc0C2Fc1C3Fv3V3LSS13,S,C2,C3,0.0,2.8632
Fc0C2Fc1C3Fv3V3LSS14,S,C2,C3,0.1381,2.9956
Fc0C2Fc1C3Fv3V3LSS15,S,C2,C3,-0.1985,3.0
Fc0C2Fc1C3Fv3V3LSS16,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS17,S,C2,C3,-0.1991,3.0
Fc0C2Fc1C3Fv3V3LSS18,S,C2,C3,9.0,3.0
Fc0C2Fc1C3Fv3V3LSS19,S,C2,C3,0.0673,3.0035
Fc0C2Fc1C3Fv3V3LSS20,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS21,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS22,S,C2,C3,4.0,3.0
Fc0C2Fc1C3Fv3V3LSS23,S,C2,C3,-0.0147,3.0
Fc0C2Fc1C3Fv3V3LSS24,S,C2,C3,5.0,3.0
Fc0C2Fc1C3Fv3V3LSS25,S,C2,C3,4.0069,2.8054
Fc0C2Fc1C3Fv3V3LSS26,S,C2,C3,0.0,2.8762
Fc0C2Fc1C3Fv3V3LSS27,S,C2,C3,7.0,3.0
Fc0C2Fc1C3Fv3V3LSS28,S,C2,C3,5.0649,3.0
Fc0C2Fc1C3Fv3V3LSS29,S,C2,C3,4.9278,2.964
Fc0C2Fc1C3Fv3V3LSS30,S,C2,C3,6.0,3.0
Fc0C2Fc1C3Fv3V3LSS31,S,C2,C3,0.0,3.0
Fc0C2Fv2V1LPS4,P,C2,C0,1.0,-0.0963
Fc0C2Fv2V1LPS5,P,C2,C8,1.1646,-0.0782
Fc0C2Fv2V1LPS6,P,C2,C9,1.0,4.0
Fc0C2Fv2V1LPS7,P,C2,C0,1.0,9.0
Fc0C2Fv2V1LPS8,P,C2,C7,1.0,-0.1717
Fc0C2Fv2V1LPS9,P,C2,C9,1.0,5.0
Fc0C2Fv2V1LPS10,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS11,P,C2,C9,1.0,-0.1707
Fc0C2Fv2V1LPS12,P,C2,C5,1.0,3.9021
Fc0C2Fv2V1LPS13,P,C2,C0,1.0,0.0371
Fc0C2Fv2V1LPS14,P,C2,C0,0.9369,0.0
Fc0C2Fv2V1LPS15,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS16,P,C2,C8,1.0336,-0.0531
Fc0C2Fv2V1LPS17,P,C2,C4,1.0884,3.9231
Fc0C2Fv2V1LPS18,P,C2,C9,1.171,6.0
Fc0C2Fv2V1LPS19,P,C2,C9,1.0,7.0
Fc0C2Fv2V1LPS20,P,C2,C0,0.9263,6.1296
Fc0C2Fv2V1LPS21,P,C2,C0,1.0105,0.0
Fc0C2Fv2V1LPS22,P,C2,C6,0.9175,-0.152
Fc0C2Fv2V1LPS23,P,C2,C0,1.0,7.8778
Fc0C2Fv2V1LPS24,P,C2,C5,0.99,0.0
Fc0C2Fv2V1LPS25,P,C2,C7,1.0,3.8207
Fc0C2Fv2V1LPS26,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS27,P,C2,C6,1.1411,0.0
Fc0C2Fv2V1LPS28,P,C2,C0,0.9271,0.0
Fc0C2Fv2V1LPS29,P,C2,C4,1.0,0.0
Fc0C2Fv2V1LPS30,P,C2,C0,0.9065,5.0
Fc0C2Fv2V1LPS31,P,C2,C0,1.0,0.0
Fc0C2Fv2V1Fv3V1LQS4,Q,C2,C0,1.1318,1.0
Fc0C2Fv2V1Fv3V1LQS5,Q,C2,C0,1.0,1.1533
Fc0C2Fv2V1Fv3V1LQS6,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS7,Q,C2,C8,1.0,0.9156
Fc0C2Fv2V1Fv3V1LQS8,Q,C2,C0,0.9625,1.0331
Fc0C2Fv2V1Fv3V1LQS9,Q,C2,C0,1.0,1.0388
Fc0C2Fv2V1Fv3V1LQS10,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS11,Q,C2,C0,1.0,0.8079
Fc0C2Fv2V1Fv3V1LQS12,Q,C2,C0,1.0034,1.0
Fc0C2Fv2V1Fv3V1LQS13,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS14,Q,C2,C7,1.0,1.1226
Fc0C2Fv2V1Fv3V1LQS15,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS16,Q,C2,C6,0.8799,1.0
Fc0C2Fv2V1Fv3V1LQS17,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS18,Q,C2,C0,1.0,1.1347
Fc0C2Fv2V1Fv3V1LQS19,Q,C2,C6,1.0,0.9803
Fc0C2Fv2V1Fv3V1LQS20,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS21,Q,C2,C6,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS22,Q,C2,C6,1.0,1.1278
Fc0C2Fv2V1Fv3V1LQS23,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS24,Q,C2,C6,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS25,Q,C2,C8,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS26,Q,C2,C0,0.8068,0.9329
Fc0C2Fv2V1Fv3V1LQS27,Q,C2,C9,0.9359,1.0515
Fc0C2Fv2V1Fv3V1LQS28,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS29,Q,C2,C0,1.1901,1.1749
Fc0C2Fv2V1Fv3V1LQS30,Q,C2,C9,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS31,Q,C2,C9,1.1332,1.0
Fc0C2Fv2V1Fv3V2LRS4,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS5,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS6,R,C2,C6,1.0,2.1585
Fc0C2Fv2V1Fv3V2LRS7,R,C2,C8,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS8,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS9,R,C2,C7,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS10,R,C2,C0,0.9633,2.0
Fc0C2Fv2V1Fv3V2LRS11,R,C2,C0,0.8826,2.0
Fc0C2Fv2V1Fv3V2LRS12,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS13,R,C2,C0,0.9787,2.1874
Fc0C2Fv2V1Fv3V2LRS14,R,C2,C0,0.9329,2.0
Fc0C2Fv2V1Fv3V2LRS15,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS16,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS17,R,C2,C0,0.9705,2.0
Fc0C2Fv2V1Fv3V2LRS18,R,C2,C8,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS19,R,C2,C0,1.0,2.0377
Fc0C2Fv2V1Fv3V2LRS20,R,C2,C8,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS21,R,C2,C7,1.0,1.896
Fc0C2Fv2V1Fv3V2LRS22,R,C2,C6,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS23,R,C2,C0,0.9843,2.0
Fc0C2Fv2V1Fv3V2LRS24,R,C2,C4,0.9907,2.0
Fc0C2Fv2V1Fv3V2LRS25,R,C2,C6,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS26,R,C2,C7,1.0,2.1007
Fc0C2Fv2V1Fv3V2LRS27,R,C2,C0,1.0,1.9743
Fc0C2Fv2V1Fv3V2LRS28,R,C2,C0,1.0168,2.0
Fc0C2Fv2V1Fv3V2LRS29,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS30,R,C2,C7,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS31,R,C2,C0,1.0,2.0062
Fc0C2Fv2V1Fv3V3LPS4,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS5,P,C2,C0,1.0,3.092
Fc0C2Fv2V1Fv3V3LPS6,P,C2,C4,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS7,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS8,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS9,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS10,P,C2,C6,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS11,P,C2,C8,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS12,P,C2,C6,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS13,P,C2,C0,0.8812,3.0
Fc0C2Fv2V1Fv3V3LPS14,P,C2,C0,1.0,3.1832
Fc0C2Fv2V1Fv3V3LPS15,P,C2,C6,1.0,3.0192
Fc0C2Fv2V1Fv3V3LPS16,P,C2,C8,1.1079,3.1432
Fc0C2Fv2V1Fv3V3LPS17,P,C2,C0,0.8613,3.0
Fc0C2Fv2V1Fv3V3LPS18,P,C2,C0,1.1177,3.0
Fc0C2Fv2V1Fv3V3LPS19,P,C2,C9,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS20,P,C2,C0,0.8497,3.1952
Fc0C2Fv2V1Fv3V3LPS21,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS22,P,C2,C0,1.0,2.9508
Fc0C2Fv2V1Fv3V3LPS23,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS24,P,C2,C4,0.9943,3.0
Fc0C2Fv2V1Fv3V3LPS25,P,C2,C0,0.9506,3.0
Fc0C2Fv2V1Fv3V3LPS26,P,C2,C6,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS27,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS28,P,C2,C0,1.1009,3.0
Fc0C2Fv2V1Fv3V3LPS29,P,C2,C0,1.0,3.0771
Fc0C2Fv2V1Fv3V3LPS30,P,C2,C0,1.0761,3.0
Fc0C2Fv2V1Fv3V3LPS31,P,C2,C0,1.0,2.9489
Fc0C2Fv2V2LQS4,Q,C2,C0,2.0,9.0
Fc0C2Fv2V2LQS5,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS6,Q,C2,C7,2.0,-0.0547
Fc0C2Fv2V2LQS7,Q,C2,C0,2.0,7.0
Fc0C2Fv2V2LQS8,Q,C2,C0,1.8472,-0.1231
Fc0C2Fv2V2LQS9,Q,C2,C0,1.9694,0.0
Fc0C2Fv2V2LQS10,Q,C2,C4,2.0,6.0
Fc0C2Fv2V2LQS11,Q,C2,C4,2.0,0.0
Fc0C2Fv2V2LQS12,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS13,Q,C2,C9,2.0,4.0
Fc0C2Fv2V2LQS14,Q,C2,C5,2.0,6.0
Fc0C2Fv2V2LQS15,Q,C2,C0,2.0,7.9611
Fc0C2Fv2V2LQS16,Q,C2,C8,2.0,7.0
Fc0C2Fv2V2LQS17,Q,C2,C0,2.0736,8.8088
Fc0C2Fv2V2LQS18,Q,C2,C6,2.1231,0.0
Fc0C2Fv2V2LQS19,Q,C2,C9,2.0,0.0
Fc0C2Fv2V2LQS20,Q,C2,C0,2.0,4.0
Fc0C2Fv2V2LQS21,Q,C2,C0,2.0,-0.1457
Fc0C2Fv2V2LQS22,Q,C2,C7,1.9805,0.0
Fc0C2Fv2V2LQS23,Q,C2,C4,2.0,0.0
Fc0C2Fv2V2LQS24,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS25,Q,C2,C8,1.9419,0.0
Fc0C2Fv2V2LQS26,Q,C2,C8,2.0,-0.1457
Fc0C2Fv2V2LQS27,Q,C2,C7,2.0,6.0
Fc0C2Fv2V2LQS28,Q,C2,C0,2.0,0.0
Fc0C2Fv2V2LQS29,Q,C2,C0,1.8818,0.0
Fc0C2Fv2V2LQS30,Q,C2,C0,1.8394,0.0
Fc0C2Fv2V2LQS31,Q,C2,C7,2.0,7.0
Fc0C2Fv2V2Fv3V1LPS4,P,C2,C5,1.9842,1.0
Fc0C2Fv2V2Fv3V1LPS5,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS6,P,C2,C0,1.9321,1.0
Fc0C2Fv2V2Fv3V1LPS7,P,C2,C8,1.8424,0.801
Fc0C2Fv2V2Fv3V1LPS8,P,C2,C0,2.0,1.003
Fc0C2Fv2V2Fv3V1LPS9,P,C2,C0,2.1797,1.0
Fc0C2Fv2V2Fv3V1LPS10,P,C2,C6,2.0182,1.0
Fc0C2Fv2V2Fv3V1LPS11,P,C2,C5,2.1691,1.0
Fc0C2Fv2V2Fv3V1LPS12,P,C2,C0,2.0804,0.8595
Fc0C2Fv2V2Fv3V1LPS13,P,C2,C8,2.0,0.9354
Fc0C2Fv2V2Fv3V1LPS14,P,C2,C0,1.9673,1.0591
Fc0C2Fv2V2Fv3V1LPS15,P,C2,C8,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS16,P,C2,C4,1.9012,0.9128
Fc0C2Fv2V2Fv3V1LPS17,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS18,P,C2,C6,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS19,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS20,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS21,P,C2,C5,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS22,P,C2,C0,2.1967,1.0
Fc0C2Fv2V2Fv3V1LPS23,P,C2,C0,2.0839,0.9455
Fc0C2Fv2V2Fv3V1LPS24,P,C2,C8,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS25,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS26,P,C2,C7,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS27,P,C2,C8,1.9819,1.0
Fc0C2Fv2V2Fv3V1LPS28,P,C2,C0,2.0,1.05
