head,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
"Company:15196",-0.003070979499587987,-0.14147527371748453,0.0930381053617869,-0.16841385419916557,-0.12961838609544396,0.08658512378556474,0.02898085272310521,-0.007571919540904186,0.07522290348771421,-0.019856158719637952,0.03823170923748745,0.25106761847757075,-0.007295089027043996,-0.8842239606009159,-0.08861370159086635,-0.011550320646114541,-0.19904289404095302,0.12049137889847687,-0.02249219443566606,-0.031188133164908913,0.005177379067829326,0.004706770616406,0.0025051783278479383,-0.005727565220095699,-0.00917887348720564,0.007726477755875618,0.0020608884444091057,0.0292408919580317,-0.004924087271675028,0.007424086377346675,0.02178313079872276,0.004851919338777123,0.0060788399732126285
"Company:12111",-0.002983792366874362,-0.14170407881865568,0.09853348842715022,-0.16318448504273403,-0.12907322132238044,0.0754131588277059,0.026951157943497287,-0.007534909980254984,0.0770251111537306,-0.067718949374612,0.0370896643081108,0.2658126302520166,0.04789344427617466,-0.8793058946928418,-0.08875187621273992,-0.01126985780127833,-0.19456767233370442,0.1168873527115087,-0.021088689446440864,-0.030367227209931614,0.0048795786081712415,0.0046001885548564055,0.002710368415831982,-0.006494089384907286,-0.008828869687293104,0.0071134523740323,0.002112004320868316,0.027497817324855955,-0.004706875304176966,0.005574903795732444,0.02093251392597031,0.0044189123392309885,0.005906255024255665
"Company:10419",-0.003053100499046246,-0.13748601529618915,0.09121753944698283,-0.19045163089238631,-0.13134754583661293,0.1107667235264423,0.024518248603969287,-0.006622282005484064,0.07739077885093294,-0.0688851723061356,0.03824000495245396,0.235711937156043,0.030854763911086498,-0.87973809672944,-0.08767868576964534,-0.011460718412491935,-0.19696050160453407,0.11929068423143217,-0.022336857635551623,-0.028830198100038448,0.005157549845860318,0.004691768454666419,0.0024745283928135817,-0.005735964380506456,-0.008989126106967537,0.004706939193840695,0.0023299818365274225,0.026627487749205262,-0.004577255584480276,0.006830418611573346,0.021802703515990715,0.0049049478155601895,0.006043447627273139
"Company:14816",-0.003033860881320321,-0.13383250160586702,0.10432577846980173,-0.17040378697234054,-0.12954621986176462,0.07983624086141074,0.02814739443762869,-0.007253893699760298,0.07716016415685799,-0.06737331689833634,0.03792546836755315,0.26943113852437356,-0.008761245545943803,-0.8808813744230075,-0.03309716380387954,-0.011421794906616885,-0.1967090116076314,0.12139040941391695,-0.022026262814707667,-0.03059710802203592,0.005019803756555743,0.004692797162857071,0.0026211623189034607,-0.006276052795202036,-0.008872019252387177,0.005413614040165497,0.0022786256877597114,0.02661993575659811,-0.00449706703229259,0.008772395561439418,0.0214240223581748,0.004413078347278214,0.006005364302261437
"Company:10623",-0.002824101916595788,-0.12260063644623355,0.08497231817393569,-0.16590213516476632,-0.1231540860165721,0.08329764731337981,0.022536105802390266,-0.007132957703981861,0.07006413093404291,-0.06568181057127846,0.03587547824056113,0.2558184333771469,-0.01854598114164463,-0.8902443950596666,-0.09372045920887988,-0.010556345336462283,-0.18626896650530964,0.11079513753047693,-0.02124866226649568,-0.02740765782024743,0.004676063227344392,0.004334359851640496,0.002103665606232811,-0.004741814733613191,-0.008920051971994171,0.005691771860564455,0.002299641403938283,0.024036427231089466,-0.003204011137785795,0.005610446456813653,0.028131566896106866,0.0049592877500143386,0.0055901599056357
"Company:14988",-0.0030486022811296266,-0.13794025755544637,0.10007470247636006,-0.17294204725423637,-0.13686830086941118,0.08203929524066521,0.02437260947051689,-0.0068818308881335504,0.07820607260380293,-0.06685128114404304,0.03823264471060612,0.2706041256065534,-0.008524717924342286,-0.8788446218695433,-0.03318818700712944,-0.01142860994195418,-0.1970953691376054,0.11922069232948958,-0.02283722179683249,-0.029339751055074893,0.005288243237915678,0.004692168725700204,0.0023538894765933716,-0.0051332339891962,-0.009163584412941229,0.00288721944591909,0.0025212451227955373,0.026541162598253242,-0.0038295921826603787,0.005775597348942864,0.023461622002053026,0.00509283246490794,0.0060345465291185485
"Company:11126",-0.002965445915287374,-0.13143355357572287,0.10343463657915512,-0.1677294112197295,-0.12650159632263452,0.07749817225764644,0.02762225163024864,-0.007247623494501856,0.07571087751464659,-0.06445497883238,0.03699298096545976,0.26430686099633305,-0.010716802325413567,-0.8860173454143366,-0.03810150252911863,-0.01116783832720616,-0.19230209256873018,0.11661699237889597,-0.02157739003417605,-0.02747787757361277,0.004868975746064864,0.004541290316174581,0.002579119621357757,-0.006128128300078667,-0.008833359598651891,0.004910524474417082,0.0022288824091121007,0.025826172801165545,-0.004132796669779274,0.007714955784337127,0.02090890355615283,0.004253155834698942,0.0058699432811721115
"Company:14154",-0.003050179085124982,-0.14236652752477502,0.0934830939111656,-0.16820255408901344,-0.1323168537151768,0.07955612833371382,0.02513224863626016,-0.007329211195731418,0.0782948602106971,-0.07183790176422845,0.03796712418841908,0.27031300262083063,-0.007752024427683357,-0.879082381472555,-0.035924898567202525,-0.011486744012560623,-0.19448613389600153,0.13112461437722836,-0.022264490282217376,-0.032705796955603814,0.005293476752970191,0.004697073363639147,0.0025366317638042283,-0.005955016955937992,-0.009195421907241898,0.0038953252389213487,0.0023822475168964884,0.026333210407921522,-0.00540644372657076,0.007702906692268994,0.021854466704537764,0.004667760531438731,0.006037666109871271
"Company:11139",-0.0030532101794983305,-0.1309512140242153,0.10888235324438843,-0.19050058607134637,-0.1413654931752661,0.08494823109021961,0.026657243391844138,-0.0064817942430123255,0.07650496500485085,-0.06888734438385063,0.03856306653073129,0.24107675910183732,0.040824737332545685,-0.8773123513294662,-0.08923322644842499,-0.011343692975715174,-0.1983128571790779,0.12004016053219888,-0.022517110964687094,-0.028492697297947744,0.00532429974538524,0.004710178336964587,0.002521133686784826,-0.0018540661986715431,-0.00922957957891047,0.00550774191885871,0.0023076260690867716,0.026792305873809437,-0.0024922149943011965,0.0064705854264028384,0.03230163683084739,0.0046525283773234775,0.00604366549949525
"Company:12531",-0.0030467331986062393,-0.13517424954275795,0.0950053669776687,-0.17168188381890812,-0.13309543965125742,0.08349504777474044,0.024210387477356616,-0.006785542052926701,0.10647331461306572,-0.037688306224619,0.03817516630476837,0.2686369509419453,-0.003896692134728367,-0.8837702682578836,-0.0843878486479069,-0.011442721810880085,-0.18277366183785582,0.08299561744482571,-0.022577393555567687,-0.0286709584241092,0.005209062601845095,0.004689717848486301,0.002322925789793324,-0.005103923106404824,-0.009132480223273181,0.003424838185397223,0.0023829238798305685,0.026618374435214944,-0.004048501799747611,0.006112918085251579,0.023878965855335717,0.005098695949540157,0.006030844146135033
"Company:13644",-0.0030906633267710065,-0.13266158642144704,0.09945263664840961,-0.17691359805657564,-0.13666077307095487,0.09488869526406958,0.021958084769558905,-0.005707727319995143,0.07771216383143248,-0.03375221342532124,0.038626653229693386,0.2277183704310012,-0.009300775112479969,-0.8865969288686948,-0.09067680081591835,-0.011567271555247463,-0.2008667565346635,0.12155360628309204,-0.022569817018361422,-0.028707851727240816,0.0053262583024994885,0.004754002361434602,0.0024123249491396306,-0.004559540263026375,-0.00930685181054163,0.0050587089172194,0.0023648387378769112,0.027147697279178516,-0.0033860462167543707,0.005815365295790491,0.022078359546165972,0.005074900091705064,0.00611780350687332
"Company:11696",-0.00299588012406718,-0.12856623956647487,0.11350010563968355,-0.16648739828086215,-0.1283154306076723,0.07418210238327504,0.030430646024663752,-0.007182524967160443,0.07486725147874584,-0.06712741596715785,0.03705073325926524,0.2658977887973178,0.0445346571439787,-0.879332837624336,-0.08797255475337543,-0.011247255720636994,-0.19481931365406352,0.11776226487406824,-0.021203064811874086,-0.02866265733299284,0.004895597993914911,0.0045865255916540445,0.0028014835168686017,-0.006311686637130877,-0.008788758521735017,0.00712682502272828,0.0019524448314370538,0.027824560642624764,-0.003182422666093015,0.006729404586748202,0.021271568061786386,0.004439083798704488,0.0059301829097158434
"Company:10528",-0.0030627137974215974,-0.13903769967014595,0.08972978106623955,-0.1877277299305173,-0.13283988660158405,0.10879556051258175,0.02412535736744212,-0.0068881393140137635,0.07765696459942353,-0.06897692466777783,0.03829880452688182,0.22255933200371672,-0.0031133790822560825,-0.8837911978088836,-0.08712836731898228,-0.011503215806661487,-0.19820745329871017,0.11999618010144472,-0.022231243879678845,-0.03076880796940799,0.005200317819579566,0.004725587857947804,0.0025669317248230373,-0.005751880651637296,-0.009165718262673227,0.00500643101150216,0.0023410892582742906,0.026696893948535028,-0.004260929131365792,0.007042950139691576,0.021853339395554852,0.00456677596152259,0.006062478746674253
"Company:10131",-0.003090451597460367,-0.14085051960661404,0.09431594401766535,-0.1755460439753601,-0.1344680492740136,0.095136471525507,0.024497373628618587,-0.007423537972829625,0.07910380363262866,-0.0712264908580226,0.038487508331314015,0.22375069859342278,0.02773279161528647,-0.8845218712831652,-0.09142617590457673,-0.01160102450488217,-0.20056326822179704,0.12226060105325319,-0.022778436708007558,-0.030183585277271174,0.005151935492569009,0.004764256814740972,0.0025470113689001063,-0.005746075791649766,-0.00926883908414626,0.0038278200751569336,0.0024454234710519205,0.0265210202074693,-0.005064547443780439,0.007048936790696577,0.022282576704383904,0.004801796152040817,0.006117384802312686
"Company:14955",-0.0028498506427846937,-0.11551255009056731,0.09448544485971469,-0.15967612417785917,-0.12514165189901927,0.07326135010765739,0.019835268555679048,-0.004697046670525305,0.06942157300753055,-0.062447080581818075,0.035560168205954555,0.25717850941117437,-0.01926967768703063,-0.8922264358132737,-0.08333302377408797,-0.010605682381391698,-0.18895423711256154,0.11413911553951517,-0.022387047673487946,-0.023681466227854574,0.00501693521287176,0.004374005494098341,0.001826628571053648,-0.0011340629143829098,-0.00870308782691805,-0.0003098718111111466,0.0025562536739861283,0.024497855961493377,-0.0031312108225196576,0.003009709045804723,0.023518649845888237,0.005692758264682572,0.0056411284886703815
"Company:11952",-0.003023016806383452,-0.1652183475924926,0.116729453963343,-0.14545910771974407,-0.11136855573883192,0.07868648447755099,0.02763276450570705,-0.008848056027756864,0.06381220180076326,-0.041189103850956296,0.03726356577361066,0.26572360199224837,-0.0016200513790220776,-0.881850276546631,-0.08201598713971232,-0.011636365819522473,-0.19389915828949114,0.11782222716878281,-0.021581308022619077,-0.045630805289885966,0.009597761358337438,0.004675201507683477,0.0028161959863039414,-0.006082942224698398,-0.00907099109899048,0.008126504215199452,0.0017966320581842372,0.02943868629432782,0.023328956322789904,0.009128859687008049,0.01722167843886307,0.004313937587369451,0.005983898087545853
"Company:13561",-0.002863782948251385,-0.12145310285321183,0.08554054684139133,-0.15488574628228474,-0.12356007164857669,0.08089772922837422,0.02159453990085293,-0.005853789752645903,0.07202672572431341,-0.06507938861678074,0.035880888750485625,0.25752147707150524,-0.0166719308849724,-0.8925356051323864,-0.08648972901287937,-0.010783198523780523,-0.1873756608985166,0.11142953580714689,-0.020802677217719067,-0.027106031346140716,0.004641421837167891,0.004423760588048036,0.0024193211114097277,-0.006166473536801983,-0.00864733905733002,0.006590471514930583,0.0020889066773203176,0.026481708382359827,-0.002929109673728181,0.006563299483541539,0.019858706711049893,0.004350764284229654,0.005668705791307849
"Company:14192",-0.0030740832086448506,-0.13410087929212786,0.09511387304670003,-0.1786077664950844,-0.13698186735650222,0.08534005819001929,0.025740342968588455,-0.007372554196469861,0.087217416752481,-0.04616304502653889,0.03863789100601669,0.27254121279896154,-0.0073558472777053635,-0.8856580045815287,-0.08785348952529495,-0.01144733587559092,-0.1498475487947205,0.10418132932160591,-0.023070000339301205,-0.02872477326313581,0.005226415034481734,0.004636733083862443,0.0024215737212752953,-0.005347443782472763,-0.009243454808509816,0.0028887778291999725,0.00250723123335366,0.02672306754317066,-0.004149695644759574,0.005242622959778386,0.02866522982048606,0.005194429551171195,0.006084981365731763
"Company:15134",-0.0028766154941940666,-0.12325890580880769,0.12878797870006456,-0.16702231559831887,-0.12270906766150509,0.06849888581790592,0.03545626063191632,-0.006963190866675257,0.07272878126470227,-0.06458844541989403,0.03600054231130905,0.25713440504326307,0.008264099480789313,-0.8856235382091288,-0.08718756963027063,-0.010895100433549536,-0.18736821380790433,0.1128057942434508,-0.02128806990097164,-0.025897258427391833,0.004763111585788841,0.00443570878654928,0.002352365923759292,-0.005032398043222056,-0.008752818680067779,0.004134096569623255,0.002262869441030639,0.024870989552971883,-0.0035506905229747625,0.006129706990888524,0.02047540370756901,0.004429129080064823,0.005694107465805848
"Company:15223",-0.0029513997023804996,-0.12876218665511746,0.08676071036100692,-0.16750717207162466,-0.12448926984973988,0.09457947907313809,0.024877398518770327,-0.006673587797233358,0.07235355243928011,-0.06597339652374108,0.03673304842384646,0.26357960062982994,0.04549817393374515,-0.8823496224054151,-0.09032073337894152,-0.011038013437104048,-0.19319237846515425,0.1164024104923929,-0.021875412671278953,-0.026470910018945363,0.0049717189549370626,0.00452038447905912,0.002357181134574109,-0.003787084812971298,-0.008780067777714912,0.0038089601681650853,0.0023435653946306304,0.02513215194093621,-0.00401965796400856,0.005765156962087658,0.021541984374984995,0.0049162474875791866,0.005842135867008678
"Company:11471",-0.002825833044107207,-0.1179496441251354,0.09720387816490418,-0.15764353074839033,-0.12407537309763783,0.07004515934730592,0.022450940614602417,-0.006694577169260739,0.07118239710561612,-0.06508393328230343,0.0352329696248225,0.25711025859902353,0.005922592490199464,-0.8918039658026853,-0.09573838336445045,-0.010489248782887529,-0.18710188571786948,0.11100057770590749,-0.021803895239843774,-0.023765181233991815,0.004730729354017696,0.004284264040331179,0.0019108606936817198,-0.0032976660364950673,-0.0086673771834402,0.0017214610815386793,0.0023823386584204283,0.024200663874908795,-0.002591966890223163,0.004623819705559896,0.021864622833465904,0.004919537241332207,0.0055935846423972
"Company:14829",-0.0030143507103792488,-0.13352315625174083,0.1113122197482177,-0.16757712940268235,-0.12458844493676015,0.07745387064080826,0.03453502162940857,-0.007404812217406284,0.07336141012788434,-0.06642691646568376,0.037594237860675,0.26779810835411316,0.04488888449950244,-0.8782846054753839,-0.08708076391874138,-0.01134535193618778,-0.195065004106428,0.11838000340270206,-0.02129155818057297,-0.028859340962850078,0.004864418146646316,0.004665530402591949,0.002871756692757545,-0.006211163062829713,-0.008941755497485108,0.006152183941691611,0.002192875710087832,0.027078730009946376,-0.004303478364221862,0.007741941586633775,0.021345278288352768,0.004323512817800021,0.005966746307405081
