Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
44,-0.023423,0.81448,0.072058,1.1384,-44.118,-0.083464,-0.033245,0.25555,0.95419,0.1376,-0.016956,-0.060305,-0.018234,-0.033945,-16658,-0.038796,1.3494,-0.033915,-0.024724,43.178,0.95434,,-0.028953,-0.006888,0.15403,-0.001571,0,0.17367,4.6591,0.4632,-0.034199,235.29,1.9692,0.036886,0.011894,0.7578,,0.15782,0.007035,0.083393,2.8264,,177.42,133.7,-0.54396,0.61178,79.274,-0.018615,-0.007882,0.9797,0.82741,0.56278,0.8996,1.0727,969.85,0.28128,-1.075217,0.72695,,4.9517,2.7583,212.76,1.6688,2.4179,0
45,0.072949,0.5129,0.27735,1.6421,64.528,0.1308,0.082303,0.48512,1.2456,0.31794,0.088781,0.12192,0.15416,0.0703,1257.2,0.21552,1.5009,0.0827,0.041608,74.546,1.1072,0.083847,0.053871,0.2397,0.27882,0.26277,1.6016,0.9425,3.4904,0.4522,0.077427,113.81,3.7038,1.9354,0.39899,1.199,1.8801,0.51226,0.18183,0.012388,0.12337,0.18515,118,68.449,0.18748,1.3404,71.516,0.16903,0.08116,1.1161,0.45327,0.28376,1.5829,1.6453,564,0.17689,0.15045,0.83037,0.437,5.2433,5.3676,93.633,3.676,5.2266,0
46,0.12358,0.51167,0.11322,1.1159,-14.473,-0.30549,0.14042,0.73118,1.1745,0.42035,0.14746,0.12791,0.25521,0.14752,466.1,0.42713,1.8153,0.14752,0.084693,1.169,1.0949,0.10665,0.078369,0.11994,0.42276,0.41003,9.9513,0.33866,5.0692,0.2326,0.089614,129.39,2.9389,0.44835,0.21868,1.2409,,0.42069,0.10423,0.096143,0.062816,0.1776,132.83,158.72,4.07,1.0791,0.66,0.00978,0.016672,1.6991,0.50505,0.37766,1.133,1.3934,31986,0.12011,0.22673,0.87789,,7.1,2.5076,113.43,3.9393,3.1889,0
47,0.00708,0.3469,-0.021503,0.80017,-223.32,-0.23841,0.018259,2.0417,0.67052,0.68396,0.060657,0.016159,0.013878,0.012555,13024,0.024148,3.1207,0.002553,0.000191,0.5946,1.7195,0.018477,0.003079,-0.22415,-0.10137,0.019355,0.83868,-0.14868,3.4363,0.06514,0.007968,62.178,5.3355,5.6412,0.00653,0.55323,,0.63452,0.000544,0.1546,0.11393,0.012914,51.3764,39.208,0.068709,0.47528,2.2786,-0.02721,-0.032011,0.58762,0.1672,0.18685,0.55543,0.94576,155.12,-0.009497,0.006574,1.0094,,51.664,8.1685,64.514,5.604,1.2473,0
48,0.24912,0.12651,0.42181,4.4984,73.586,1.010907,0.23597,5.5428,1.8963,0.84131,0.23525,1.4515,0.38679,0.56597,172.5,2.5501,6.2455,0.36597,0.20204,87.74,1.0922,0.23539,0.1041,0.01869,0.7355,2.132,106.55,0.31013,3.7239,0.074364,0.20339,24.778,10.873,13.623,0.35159,1.6713,0.030136,0.872,0.29343,1.08921,0.015656,0.22536,53.423,15.964,0.18199,2.2904,90.064,0.22563,0.28175,3.707,0.18097,0.08271,1.4416,1.3718,2791,0.26993,0.46072,0.71969,0.003,4.1089,18.488,22.695,11.038,2.1001,0
49,0.11497,0.29494,0.34985,2.2113,11.043,-0.51317,0.1364,2.7512,1.4445,0.73118,0.1216,0.97027,0.21719,0.1364,461.65,0.71044,3.7796,0.1369,0.15181,62.624,0.11925,0.12883,0.15304,0.43124,0.74823,0.78201,3.0007,0.58774,3.4658,0.15568,0.15334,59.323,6.9154,5.1664,0.12757,1.4712,0.007922,0.84334,0.15659,0.319,0.038598,0.15143,143.99,76.641,0.50901,1.8496,62.546,0.18343,0.181,1.7243,0.12845,0.15901,1.1902,1.1901,902.38,0.15425,0.11479,0.83397,0.02153,5.0637,5.3132,59.898,7.2756,2.6103,1
50,0.017918,0.65964,0.12449,1.8151,-46.802,-0.035282,0.027687,0.42453,1.0296,0.3054,0.019698,0.17972,0.014839,0.017897,5435,0.069149,1.4042,0.017897,0.01792,69.673,1.8617,0.03591,0.018035,0.05753,0.32065,0.025121,0.24242,0.4011,4.5664,0.4568,0.018053,77.48,4.8138,0.29066,0.01201,0.95891,1.017,0.47213,0.008437,0.067017,0.23955,0.03219,155.29,51.966,0.064787,0.97941,76.057,0.019994,0.008232,0.97472,0.42053,0.29641,0.50729,1.3125,9312.2,0.015924,0.042978,0.99845,0.63602,4.0174,5.0631,172.45,2.6384,2.6553,0
51,0.006998,0.14247,0.28372,7.8432,50.136,,0.074282,5.1965,0.73211,0.85535,0.046516,0.13512,0.084082,0.034785,1870.5,0.39426,6.3239,0.030785,0.030966,104.11,0.92728,0.052161,0.035335,0.17059,0.012718,0.21958,1001.0452,0.58202,3.1811,0.1418,0.030583,52.294,6.4834,6.1734,-0.026823,0.32385,,0.86965,-0.05483,2.0271,0.07765,0.04088,153.02,52.48,0.13421,4.3068,113.01,0.027721,0.064147,4.2005,0.19419,0.15399,1.5921,1.6331,2051.3,-0.058022,0.027141,0.94377,,3.6388,6.1329,59.704,6.3381,1.3215,0
52,0.22894,0.095276,0.58131,14.526,100.52,,0.22054,19.854,1.5992,0.99426,0.28121,34.999,0.34986,0.22002,74.314,17.7949,11.53,0.22702,0.29405,21.332,1.1501,0.24456,0.1704,,0.95161,4.808,14.326,4.813,4.2668,-0.016912,0.20917,18.457,28.69,18.099,0.23684,1.2575,,0.96271,0.28253,8.7227,0.005966,0.28349,115.74,108.24,2.1409,9.034,39.957,0.14067,0.13619,13.256,0.041454,0.040477,3.654,3.655,8789.6,0.37177,0.2212,0.71338,,17.882,3.943,15.285,28.26,2.2393,0
53,0.057808,0.60676,-0.16261,0.60753,-68.741,0.13705,0.084759,0.57448,1.9322,0.30406,0.084455,0.18148,0.086969,0.084535,409.64,0.34703,1.5409,0.084539,0.041162,20.624,1.082,0.084945,0.049318,0.021241,-0.30209,0.38297,0.33458,-0.01866,4.5264,0.39634,0.069116,185.7,2.7163,0.35543,0.086327,1.8609,1.097,0.56349,0.039081,0.011115,0.08586,0.034575,22.368,32.044,0.9224,0.52196,27.932,-0.06943,-0.033775,0.27104,0.47944,0.36796,0.4697,0.86457,-9414.7,0.036522,0.15327,1.0393,0.29886,17.661,12.216,111.23,3.1689,3.3268,0
54,0.0013,0.38207,0.092988,1.1976,-33.906,,0.009024,1.69902,1.3978,0.44073,0.063771,0.467556,0.1116,0.012019,1711.1,0.29709,2.9891,0.009025,0.006504,123.87,1.027,,,0.10951,0.039345,0.25559,,0.047734,4.5172,0.30461,0.00489,,1.7303,2.3829,0.062399,1.5516,8.7165,0.52817,0.007456,0.070623,0.10089,,162.62,45.801,0.041183,0.59576,126.47,-0.019818,-0.000895,1.9606,0.42957,0.59449,1.1469,1.0752,814,0.16221,0.008433,0.84504,0.006166,2.1528,8.994,138.707,2.0986,2.1663,0
55,0.10098,0.55943,-0.18176,0.63019,-180.23,,0.14517,0.80718,1.3241,0.41728,0.16154,0.1997,0.046692,0.14507,2008.7,0.16393,1.7517,0.14507,0.040125,0.2108,1.2617,0.19497,0.046855,0.42976,0.49377,0.14907,22.401,-0.9982,3.6968,0.32074,0.053508,80.108,5.7535,2.029,0.18436,2.8163,3.2149,0.49288,0.09832,0.071418,0.10462,0.068172,43.469,13.863,1.822,0.01907,8.2095,0.088064,0.051159,0.69617,0.53887,0.1273,0.97801,0.79949,-1478.5,0.083729,0.15636,0.94025,0.41923,51.898,10.703,43.084,8.2876,2.5833,0
56,0.19532,0.017007,0.69584,14.123,202.41,0.53281,0.2327,20.234,1.3513,0.99695,0.25128,1.2152,0.29888,0.23238,77.269,9.288,32.577,0.23238,0.27632,78.137,1.2418,,0.14265,0.631,0.8866,3.325,,1.6295,3.99,-0.02099,0.37264,34.099,10.834,4.9134,0.019566,0.96923,,0.99705,0.005935,2.656,0.00774,,90.911,78.944,0.404,5.6204,87.089,-0.12953,-0.09219,19.928,0.053285,0.091612,2.6823,1.6156,12311,0.39707,0.31307,0.58417,,4.1593,4.9073,29.816,17.481,2.6309,0
57,0.26538,0.21572,0.41082,2.8824,60.299,0.40313,0.34888,3.4921,1.1602,0.70238,0.19629,0.58859,0.14802,0.1921,512.01,0.58406,4.5129,0.19028,0.060159,59.859,1.3541,0.09102,0.037506,0.43581,0.79119,0.69484,7.8399,2.5106,6.0185,0.24226,0.1549,75.708,3.9512,0.31123,0.28475,1.1786,,0.78488,0.14733,0.50011,0.087626,0.15973,164.96,61.383,0.57054,2.1098,123.93,0.20587,0.10144,3.5517,0.21526,0.2419,6.8183,5.3962,115830,0.14386,0.25194,0.82314,,4.5759,5.649,67.175,5.3083,5.745,0
58,0.093761,0.54534,0.21941,1.6323,4.2322,,0.14389,0.86403,1.027,0.43102,0.083841,0.39555,0.08372,0.02389,1979.2,0.21556,1.9304,0.04389,0.060467,47.054,0.69036,0.17286,0.039592,0.20274,0.38155,0.20805,1.7667,0.99465,3.717,0.3511,0.05018,102.79,4.8377,3.2183,0.13867,1.0129,0.89037,0.63275,0.15274,0.023339,0.077861,0.14113,90.806,83.551,0.16145,1.0726,51.517,0.1001,0.16347,0.5677,0.28403,0.25933,0.82002,1.9797,7581.9,0.14605,0.21073,0.93173,0.49712,8.5933,4.1271,94.405,3.742,1.3741,0
59,0.28446,0.19321,0.32772,6.7463,57.38,0.44387,0.20433,2.8934,1.236,0.72372,0.22483,1.5742,0.26035,0.30431,144.91,7.0395,5.8077,0.30431,0.2246,50.559,1.2523,0.30398,0.07325,0.61281,0.70035,0.9637,1.9179,0.06916,4.3035,0.004007,0.18977,44.524,6.9908,3.7742,0.39165,1.3692,,0.79948,0.48715,0.49581,0.013949,0.38943,102.11,43.962,3.3944,2.667,53.139,0.25566,0.1854,4.7648,0.17659,0.1329,0.674,0.968,51.061,0.17228,0.37564,0.83534,,7.6907,7.0662,43.991,7.3835,3.7555,0
60,0.13069,0.4149,-0.93811,0.84132,-85.518,0.28119,0.15407,1.1123,1.1446,0.5535,0.15443,0.48213,0.13405,0.15427,985.61,0.41718,2.4949,0.15417,0.19716,48.819,1.0346,0.14147,0.10279,0.64804,0.43104,0.39255,1.5791,-0.07935,4.6312,0.16745,0.12292,65.458,9.1876,0.34609,0.14782,1.4047,1.0177,0.51619,0.11752,0.087491,0.079647,0.10132,93.981,39.178,0.62828,0.62588,72.527,0.17954,0.0936,0.52475,0.35127,0.18218,0.87539,0.96097,-6765.7,0.19662,0.38546,0.80817,0.23657,4.0284,8.2954,46.728,6.8016,2.7558,0
61,0.011233,0.33455,0.003128,1.4832,-43.08,0.097816,0.017831,1.4322,0.08723,0.56009,0.016836,0.05762,0.10285,0.016531,3160.2,0.16058,2.3624,0.016536,0.019304,225.56,1.1875,0.039497,0.019001,0.012932,0.13861,0.12685,1.0833,0.061297,4.9225,0.45459,0.02656,118.91,3.7993,0.02853,0.047893,0.22963,0.75609,0.65944,0.006402,0.058096,0.29834,0.092826,155.83,51.477,0.015437,0.64717,121.29,-0.002043,-0.005747,0.80083,0.3375,0.35638,0.63332,1.0518,5591.3,0.000582,0.013874,0.98899,0.25344,3.8424,6.8602,112.31,3.8133,0.6402,0
62,0.21395,0.40286,0.24288,2.0793,0.4978,,0.2161,1.2814,3.8266,0.50719,0.2715,0.7605,0.040727,0.21663,468.79,0.97612,3.2704,0.21668,0.035583,7.0158,1.1013,0.27628,0.044827,0.42277,0.54314,0.95412,14.815,0.76593,3.1836,0.1022,0.023385,58.918,8.9603,5.5648,0.39458,4.6054,,0.56429,0.08609,0.057571,0.045573,0.07129,77.423,22.167,3.9226,0.82626,0.038414,0.23557,0.072969,1.186,0.38172,0.11641,1.6079,1.7016,973.14,0.076233,0.27259,0.94454,,50.324,16.698,46.679,7.012,10.398,0
63,0.10518,0.37548,0.23259,1.7879,-28.937,0.018763,0.13169,1.4209,1.0949,0.51289,0.3311,0.26412,0.098717,0.13819,1189.2,0.3825,2.4955,0.13819,0.072564,27.014,1.2168,0.10255,0.061803,0.34565,0.51986,0.41637,0.66808,0.31317,4.5205,0.11551,0.080905,39.256,4.8552,0.39678,0.11816,2.6395,6.6933,0.68807,0.050781,0.41108,0.042224,0.056616,85.82,70.759,1.7549,1.7666,28.274,0.059188,0.036552,1.8113,0.3489,0.28697,0.9803,1.3706,1794,0.069573,0.2951,0.94736,0.017132,17.126,4.5146,77.065,4.409,3.2814,0
64,-0.10512,1.1923,-0.043824,0.96591,-32.965,-1.5466,-0.16869,-0.09102,0.99398,-0.070616,-0.051211,-0.17772,-0.016153,-0.16258,-3947.1,-0.099046,0.91102,-0.16258,-0.052382,27.238,1.1282,-0.046705,-0.063772,-0.063865,-0.063394,-0.031731,-0.21869,-0.000841,3.0097,0.98389,-0.053116,203.85,3.6464,0.75273,-0.025232,2.6986,3.2796,-0.13265,-0.023109,0.088156,1.9597,-0.022456,80.361,51.171,-0.0598,0.55531,23.999,-0.1042,-0.049688,0.78695,0.14082,0.28685,-0.02097,0.09065,46.39,-0.004655,0.2677,1.0012,6.471,14.759,7.6341,93.489,3.1241,3.8649,0
65,-0.044598,0.22497,-0.016893,0.54309,-61.821,0.24528,-0.058212,3.332,1.0313,0.75347,0.087288,0.44657,0.10492,0.050535,818.57,0.40055,4.451,0.058535,0.009421,76.453,0.8999,0.098816,0.002264,0.35881,0.75661,0.48693,0.82185,-0.046118,6.5691,0.019018,0.020664,94.23,3.718,0.13866,0.173,1.2157,,0.78263,0.086062,0.003908,0.062435,0.088912,109.69,30.119,0.29685,0.59018,63.82,0.059862,0.04522,1.2028,0.28041,0.22614,1.0768,1.0614,-29454,0.077728,0.025287,0.97385,,5.3699,12.659,96.195,3.9582,2.5548,0
66,-0.10198,0.1318,0.19669,5.2284,37.547,0.084244,-0.10405,5.8923,0.90252,0.89619,-0.11652,-1.9114,-0.079776,-0.10515,-659.55,-0.09144,7.3714,-0.10215,-0.14397,40.649,1.4754,0.014756,-0.18736,-0.064458,0.88677,-0.93538,50.32303,0.57429,5.5276,0.074864,-0.16777,33.55,12.621,0.01966,0.003195,0.95347,1.1228,0.89489,0.006172,1.4896,0.047076,0.039563,77.12,29.013,-0.96982,2.5917,46.856,-0.010162,-0.026543,1.8763,0.176622,0.078813,1.5198,1.7087,69513,0.006785,0.06077,1.0422,0.21834,7.8057,6.0769,28.328,11.1,1.4363,0
67,0.091626,0.26261,0.065063,1.2816,54.572,,0.01664,2.2892,1.0387,0.6683,0.037486,0.25332,0.14927,0.01663,373.64,0.41223,3.1816,0.016636,0.093261,33.536,0.98164,0.003325,0.074978,0.097683,0.69261,0.41031,0.29364,0.166798,5.1451,0.10543,0.00864,186.75,1.2779,0.14524,0.031298,0.68039,146.07,0.63687,0.014035,0.93877,0.05784,1.30E-05,176.87,119.8,0.65685,1.8649,43.825,-0.015775,-0.002807,1.3884,0.20434,0.39441,1.2571,1.266,75452,0.073328,0.011171,0.91648,0.001518,10.566,3.677,175.53,2.5659,0.94022,0
68,0.087145,0.51807,0.18346,1.3287,41.878,,0.074527,0.53717,1.4936,0.395,0.13426,0.21484,0.19897,0.064424,1071.2,0.31472,1.8374,0.084438,0.072813,27.691,1.2601,0.12881,0.034485,0.099188,0.32849,0.26799,6.3371,0.8499,4.7749,0.24608,0.079015,147.48,2.3336,2.3111,0.18429,1.878,1.8369,0.57362,0.19204,0.024216,0.08932,0.51744,86.996,88.335,0.44089,1.1162,24.979,0.17332,0.063321,0.41257,0.3099,0.41505,0.6574,1.2119,26306,0.10166,0.34212,0.91245,0.16249,14.369,4.4066,118.93,3.6822,2.3284,0
69,,0.22321,0.74022,2.0318,-20.779,,0.032939,2.8455,2.2301,0.70134,0.024389,0.30998,0.044914,0.032115,937.07,0.49681,3.7862,0.032283,0.02121,54.332,1.0183,0.028246,0.00295,0.12573,0.70486,0.29464,19.964,0.65302,3.7296,0.19866,0.015093,60.173,8.3771,8.9143,0.035755,1.7924,,0.74204,0.026731,0.10281,0.076607,0.038959,103.49,34.44,0.17524,0.71342,20.668,0.010122,0.00864,1.3514,0.2344,0.18351,1.1302,1.4618,555.66,0.015398,0.052117,0.9831,,7.7999,12.039,34.887,10.893,4.1536,0
70,-0.057243,0.47033,-0.24716,0.91507,-7.3741,,-0.057486,1.080604,0.90385,0.52423,0.043513,-0.38334,-0.099371,-0.057781,-1212.3,-0.28862,2.1793,-0.058781,-0.073902,55.409,0.82007,-0.005042,-0.053012,-0.080064,0.084338,-0.21223,-0.41049,-0.88688,4.7339,0.28001,-0.074445,93.991,3.1185,3.4443,-0.01719,0.8838,3.2655,0.51931,-0.016294,0.15813,-2.14119,-0.005807,117.14,73.055,-0.19613,0.21273,77.752,-0.058343,-0.070365,0.5245,0.31483,0.26659,0.32403,0.66712,-2066.9,-0.01268,-0.22179,1.0219,0.39281,7.1449,5.7913,105.51,3.5323,1.5252,0
71,0.092009,0.058279,0.39574,1.9062,-1.6055,0.28329,0.068963,11.3453,1.0567,0.55665,0.067217,0.24503,0.061768,0.068271,701.95,0.49309,2.752,0.068771,0.061842,2.7546,1.3351,0.031439,0.027405,0.26726,0.55152,0.58225,0.32157,0.16951,4.1768,0.1988,0.042727,24.167,13.1,0.19793,0.064625,1.9727,0.007922,0.78541,0.038863,0.66105,0.07966,0.047037,37.082,13.068,3.6779,1.3787,5.6574,-0.005999,-0.002466,1.2324,0.2328,0.079039,1.1031,1.2038,6257.7,0.028625,0.014577,0.97346,0.099,82.256,19.62,20.448,14.585,2.9099,0
72,0.024918,0.69763,0.17878,1.3981,-24.903,0.11404,0.022412,0.42047,1.0768,0.30938,0.022727,0.024857,0.025281,0.022485,4943.7,0.053197,1.4566,0.022435,0.009521,29.521,0.97148,0.032367,0.008039,0.12317,0.34884,0.082508,-0.13492,0.21549,4.7968,0.26532,0.020359,92.628,3.6545,0.081563,0.037656,2.1099,2.3475,0.506,0.037198,0.32889,0.28898,0.013864,140.38,62.532,0.1803,0.81013,21.333,0.005915,0.000255,1.2121,0.45769,0.25149,0.5958,1.5898,1474,0.028581,0.07047,0.97646,0.31892,13.099,5.8592,96.037,4.5303,5.796,0
73,0.016565,0.70905,-0.072559,0.94218,-15.793,,0.012023,0.47876,0.0353,0.237872,0.020299,0.092447,0.025234,0.012027,4093.1,0.085472,1.2747,0.012027,0.01504,26.297,0.8378,0.004911,0.016172,0.16865,0.22534,0.085359,0.16316,-0.033531,4.0248,0.43843,0.029015,182.31,2.7809,0.042446,0.027575,0.63419,0.53938,0.47633,0.031989,0.06631,0.6326,0.030998,94.202,62.018,0.073598,0.47061,31.096,0.02243,0.035285,0.22117,0.41876,0.33411,0.3739,0.81294,1131.9,0.034351,0.022224,0.97565,2.4439,19.648,6.3775,180.62,3.4005,0.72701,0
74,0.12665,0.043571,0.67602,13.013,135.19,0.20022,0.18336,23.074,1.0708,0.95715,0.14587,3.4585,0.04953,0.14507,168.07,1.2283,18.14,0.14507,0.15557,203.6202,0.93175,0.1035,0.051163,0.48265,0.83249,1.1969,0.34604,2.01,4.3325,-0.075098,0.13867,38.28,15.537,0.134,0.13877,2.0749,,0.96019,0.074388,0.8207,0.025229,0.051573,156.73,63.977,0.46695,3.3525,153.52,0.055689,0.030714,11.248,0.062236,0.017401,4,3.08,5658.2,0.017963,0.12292,0.9549,,3.5715,5.8381,10.007,18.98,16.34,0
75,0.032972,0.056676,0.46025,8.3579,66.766,0,0.169577,18.617,0.5974,0.94075,0.029441,3.9716,0.24399,0.019561,149.6,2.9888,20.93,0.039561,0.21014,23.58,0.2042,0.018658,0.23616,0.092137,0.90412,2.852,406.3201,0.81855,3.834,-0.46132,0.1192,6.177,33.869,5.2062,-0.036872,0.36514,,0.91798,-0.41555,6.809,0.010214,0.11562,115.6,43.603,1.345,28.945,26.101,-0.00719,-0.070251,3.9703,0.06772,0.023125,1.369,1.4101,3380,-0.1028,0.099794,0.87068,,14.585,7.9301,0.907,13.854,0.1456,0
76,-0.090101,0.87546,-0.029249,0.95433,-70.044,,-0.046606,0.17455,2.0853,0.13493,-0.15294,-0.18173,0.037269,-0.14678,-9062.8,-0.072481,1.1718,-0.04671,-0.02299,49.99,1.155,-0.14563,-0.023308,-0.14792,0.019305,-0.090518,-2.1194,-0.29686,3.8047,0.47925,-0.025109,166.62,2.2135,1.6253,-0.06259,2.0704,1.7961,0.43074,-0.032519,0.000342,-0.51409,-0.091041,53.273,20.085,-0.49492,0.21645,40.768,-0.2798,-0.050571,0.78537,0.66114,0.31407,0.2492,0.76646,-982.01,-0.063653,-0.07772,0.93039,0.40515,9.1025,16.485,136.1,2.4351,5.5979,0
77,0.10837,0.65666,0.20916,1.2005,-117.23,,0.15451,0.84019,1.1897,0.39367,0.15105,0.38632,0.18922,0.15483,1005.1,0.37354,1.7538,0.15483,0.1226,52.831,1.4155,0.14215,0.10789,0.32034,0.20113,0.25055,183.08,0.86953,3.6787,0.55885,0.23256,198.76,1.6655,1.2253,0.15261,1.1838,0.010929,0.55496,0.10203,0.050523,0.099898,0.10666,191.89,161.12,0.52933,0.06039,58.3,0.037197,0.087732,0.93969,0.4049,0.52551,0.99328,1.1223,664.26,0.12089,0.2055,0.88545,0.10097,5.5084,2.6633,199.3,2.6235,2.5682,0
78,0.18494,0.34028,-0.48683,0.657,-163.75,0.56385,0.15537,2.3598,1.1412,0.67149,0.15574,0.95469,0.21957,0.15577,323.54,1.2354,3.2773,0.15577,0.13862,35.587,1.0113,0.14167,0.11349,0.46797,0.68926,1.6363,1.5097,-0.69399,5.8617,0.91116,0.23528,128.77,2.1075,0.68598,0.14871,0.6449,2.5162,0.71729,0.13497,0.13496,0.021439,0.19862,87.26,65.283,1.6565,0.53545,50.8,0.048093,0.15923,0.5834,0.22332,0.67715,0.82186,0.56635,-41443,0.42,0.207,0.5886,0.11854,14.101,5.6973,143.55,2.1545,1.1271,0
79,0.002692,0.56385,0.23372,1.4693,-51.834,,0.00554,0.56262,1.0483,0.48549,0.07582,0.028982,0.052577,0.00553,2340,0.1206,1.4326,0.00553,0.001093,23.683,1.2738,0.051128,0.004859,0.28997,0.39572,0.10502,1.6987,0.5604,3.9408,0.27386,0.021425,47.468,5.6421,1.4248,0.069833,1.3533,7.4678,0.61734,0.036218,0.4977,0.28191,0.03943,77.612,61.839,0.19907,1.7947,26.777,-0.029744,-0.014775,1.0199,0.3924,0.171,1.7286,1.7633,3572,0.036608,0.034093,0.97893,0.4517,18.319,5.5098,65.484,5.9181,3.1912,0
80,0.069822,0.56795,0.029711,1.0169,3073.976,0.013511,0.067133,0.93984,1.0148,0.49925,0.019616,0.027378,0.058698,0.010136,7906.5,0.10914,1.8038,0.019138,0.024724,34.123,1.1383,0.018398,0.025193,0.12076,0.48543,0.10198,0.1859,0.189041,4.7117,0.30453,0.027478,138.15,1.99,0.04707,0.00608,1.4128,2.1143,0.47169,0.011418,0.044327,0.10777,0.011293,117.56,103.04,0.3013,0.99894,27.716,-0.005325,-0.000604,0.81464,0.23922,0.37587,0.61231,1.0032,1266.8,0.015949,0.014729,0.95965,0.91555,19.454,3.5241,116.71,3.1793,3.7231,0
81,-0.025695,0.98592,-0.055263,0.0658,-154.69,-0.90911,-0.092572,0.17213,0.87942,0.00382,-0.029835,-0.049955,0.04998,-0.092879,-5776.4,-0.079654,1.0437,-0.092872,-0.01491,60.085,0.205,-0.025272,-0.11471,-0.039926,-0.073583,-0.060538,-0.06554,-0.36667,4.6259,1.2817,-0.018235,82.162,5.857,0.000561,-0.007007,0.5639,0.010929,0.19226,-0.00403,0.008333,9.4167,-0.017133,55.69,0.994,-1.2588,0.1104,74.294,-0.030762,-0.036863,0.12005,0.82707,0.90217,0.028101,0.26271,-5859.7,0.005857,-5.286,1.0133,8.6199,4.105,10.167,56.42,6.2978,0.45324,0
82,0.19,0.53332,0.15932,1.9302,-27.773,0.19212,0.15723,0.98195,1.0871,0.47157,0.1902,0.46954,0.058231,0.19773,1691.5,0.27243,1.8011,0.19771,0.041985,18.264,1.386,0.16992,0.044236,0.22471,0.49346,0.27237,0.28341,0.11481,4.2797,0.002112,0.050574,67.18,7.3316,0.21355,0.14222,3.5014,23.015,0.43923,0.047418,0.74243,0.11309,0.041914,64.814,43.469,0.82187,0.86602,13.532,0.11405,0.029506,1.2071,0.57894,0.1801,1.9143,1.8687,1426.1,0.044606,0.2509,0.9668,0.040231,10.088,8.6449,41.945,7.5281,18.603,0
83,0.041112,0.60985,-0.40372,0.7561,-99.619,0.017992,0.025631,0.39375,1.0242,0.27403,0.016488,0.054021,0.015868,0.023608,13724,0.023979,1.3299,0.026601,0.002542,94.307,6.3924,0.036899,0.001692,0.017969,0.16948,0.018311,0.20363,-0.44571,5.3267,0.33193,0.00757,117.36,3.8558,0.027188,0.061422,1.6959,,0.26797,0.01715,0.025334,0.10286,0.015479,142.91,49.562,0.044765,0.37779,103.82,0.037343,0.010516,1.2078,0.68518,0.38966,1.3552,1.3158,-16690,0.003643,0.074701,0.99612,,2.3017,8.1729,179.34,2.8778,4.625,0
84,0.067116,0.82118,-0.036887,0.51079,-84.032,0.12461,0.060872,0.34255,1.0219,0.10845,0.064648,0.058659,0.090133,0.060862,1302.9,0.26521,1.2902,0.060862,0.034707,14.616,1.1359,0.064084,0.020905,0.29402,0.41861,0.25992,0.59481,-0.068214,5.4142,0.18448,0.045709,88.642,3.5609,0.17303,0.066222,2.9118,7.0089,0.24337,0.049367,0.058969,0.082036,0.054054,56.2,53.159,0.40408,0.66097,13.423,0.022253,0.010765,0.87813,0.49967,0.25951,0.94113,0.99154,-5410.3,0.048852,0.12325,0.96547,0.21811,23.843,6.3473,72.69,4.2064,4.395,0
85,0.053274,0.23746,0.59681,2.36,40.906,,0.075975,3.0134,2.3127,0.79758,0.093235,0.15734,0.052808,0.075955,1559.4,0.25632,3.0557,0.075965,0.023129,17.998,1.0962,0.07055,0.039592,0.26892,0.52488,0.28327,5.16,11.769,3.4582,0.024545,0.022024,49.38,5.9598,5.9347,0.19624,2.5055,,0.72172,0.038176,0.5047,0.051594,0.030422,56.101,49.089,0.76203,2.5724,12.806,0.047874,0.023932,2.1662,0.28051,0.1689,12.987,12.981,3556.3,0.035653,0.033153,0.96707,,19.687,8.9416,48.842,7.428,35.19,0
86,0.12177,0.5992,0.64741,2.1291,38.801,0.3468,0.17131,0.78163,1.1176,0.43049,0.12453,0.82481,0.021132,0.12831,5327.1,0.037186,1.7013,0.12831,0.024431,40.965,1.2662,0.12898,0.036227,0.51256,0.41839,0.06546,1.1751,2.9376,4.3952,0.067465,0.022473,39.352,10.671,0.70515,0.20497,2.158,6.374,0.51467,0.14171,0.99599,0.23817,0.049181,107.56,39.887,0.3922,1.4777,41.988,0.10103,0.021825,1.4863,0.33353,0.095271,3.6294,2.5806,14046,0.14467,0.13494,0.96684,1.6124,9.8477,9.2402,39.938,11.744,1.7886,0
87,0.13369,0.52213,0.12492,1.6378,-3.1175,0.033061,0.10661,0.77886,1.0527,0.45665,0.1374,0.25877,0.10683,0.10763,1364.2,0.29021,1.5842,0.10763,0.041998,110.82,1.4423,0.10642,0.04223,0.17784,0.34391,0.23376,0.62758,0.29907,5.1802,0.35194,0.059104,128.81,2.8004,0.17277,0.11867,1.4282,1.9209,0.56552,0.068248,0.24028,0.12079,0.054419,145.74,22.001,0.64823,0.42647,117.76,0.046165,0.024476,1.36,0.45809,0.42373,0.7124,1.1142,6065.6,0.063783,0.23089,0.94892,0.47582,2.614,16.993,115.46,3.3673,2.757,0
