Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
43,0.018342,0.25149,0.64146,4.2235,88.925,-0.21233,0.026944,2.9826,1.5562,0.74919,0.023361,0.1935,0.040226,0.027258,1419.3,0.25729,3.9826,0.026944,0.019666,60.361,,,0.011968,0.013001,0.45682,0.25782,,3.8397,2.4922,-0.050466,0.032337,46.847,7.7913,5.365,,1.546,,0.75076,,1.5195,0.4536,,76.348,22.656,0.06117,2.7771,3588.5,-0.018031,-0.015175,3.305,0.24682,1.3652,4.9096,4.8283,142.55,0.65082,0.02713,0.45462,,6.047,16.058,43.627,8.3664,8.9884,0
44,0.003838,0.18083,0.079405,1.4042,-7.669,0.06431,0.001287,4.6918,1.023,0.8243,0.002167,0.00737,0.028622,0.001366,2038,0.17992,5.5109,0.001434,0.001409,37.463,0.86654,0.030577,0.004775,0.086305,0.82306,0.1797,0.43579,0.10353,5.0192,0.15325,0.001231,57.591,6.3416,0.15606,0.031297,1.0964,6.9978,0.81935,0.024868,0.12721,0.12906,0.025015,71.243,34.799,0.040633,0.84999,38.469,0,0,1.4617,0.14538,0.15766,1.0517,1.0832,2525.5,0.02294,0.005927,0.97744,0.032252,9.7486,10.476,56.165,6.4987,1.309,0
45,-0.053736,0.51415,-0.047489,0.84302,-74.275,-0.080529,-0.053736,0.85977,1.0144,0.44503,-0.037749,-0.16685,0.82032,-0.054477,62.915,3.8467,1.9359,-0.05438,-0.018647,0,1.0444,,-0.01823,-0.10592,0.47258,6.1894,,-0.066896,3.7241,0.46221,-0.034978,122270,0.086331,1.1217,-0.009422,0.53169,4.3412,0.52689,-0.016737,0.044639,0.005012,,83.09,81.374,,1.5807,185610,,,0.68082,0.41264,24.342,0.70093,0.90212,-348.85,0.45859,-0.12186,0.89549,0.33904,0,4.4844,509.9,0.68362,0.6145,0
46,0.058005,0.27789,-0.20134,0.28815,-171.5,0.35989,0.056816,2.2451,1.0263,0.62947,0.056335,0.4157,0.16321,0.056717,750.1,0.48783,3.549,0.056827,0.064843,,1.2008,0.046824,0.044381,0.3319,0.63115,0.43085,0.39799,-0.23541,5.1622,0.86745,0.061136,358.09,1.0146,0.24772,0.035007,0.33713,47.532,0.63655,0.096628,0.14784,0.065145,0.098338,35.701,33.529,,0.35433,,-0.025269,-0.047786,0.17071,0.29587,0.97692,0.68477,0.73697,-72298,0.093426,0.10015,0.90865,0.016865,,10.883,325.74,1.1205,0.37861,0
47,0.091946,0.29047,-0.10931,0.32988,-131.71,0.35989,0.093062,2.3226,1.1694,0.69436,0.093388,0.426,0.093474,0.093062,795.89,0.46084,3.4375,0.093193,0.092573,,1.2929,0.085458,0.094731,0.43626,0.69299,0.41228,,-0.13964,4.1367,0.37037,0.092489,113.87,3.2279,2.865,0.051907,1.2169,,0.69418,0.03824,0.018681,0,0.053333,28.26,27.146,,0.11358,,0.04704,0.044324,0.17071,0.29799,0.30944,0.77058,0.84594,-3176.7,0.03876,0.14937,0.91966,,,13.434,108.03,3.3768,1.6702,1
48,0.026185,0.36414,0.42086,2.3028,-91.08,,0.026114,1.7473,1.5426,0.63586,0.051079,0.081522,0.09567,0.026153,738.65,0.49385,2.7448,0.026161,0.029555,132.32,2.2813,,0.029162,-0.069061,0.60447,0.49415,,1.7282,3.9889,0.26748,0.066908,135.23,2.6991,2.4441,0.015735,1.5374,20.857,0.62812,0.009568,0.17449,0.11289,,172.13,41.173,0.095617,0.74077,180.37,-0.12809,-0.087541,2.1812,0.36367,0.37062,2.6927,2.6936,3682.8,0.24549,0.039758,0.75508,0.034836,2.7533,8.8651,96.104,3.7989,5.9963,0
49,0.13963,0.38467,0.69181,4.2156,92.658,,0.161,1.6015,2.7376,0.6156,0.16911,0.8449,0.065063,0.16116,514.46,0.70165,2.6003,0.161,0.059406,0.58207,0.91129,0.16305,0.044895,0.56336,0.33001,0.64655,18.818,,2.5507,-0.015492,0.057527,32.965,11.047,10.964,0.16342,2.7426,,0.6149,0.054582,1.8382,0.038885,0.053024,34.252,32.465,8.5251,4.0507,0.65729,0.15567,0.038482,2.3783,0.18755,0.090505,,,259.76,0.05489,0.22785,0.94054,,627.08,11.252,29.67,12.278,,0
50,0.31326,0.47546,0.22552,1.5005,0,,0.29798,1.0957,7.4472,0.52341,0.32555,0.77555,0.070209,0.29796,396.38,0.91862,2.1004,0.29857,0.065509,,1.5133,0.31249,0.063955,0.78632,0.37777,0.77727,,0.71802,2.702,0.058612,0.070563,61.406,5.9567,5.8454,0.31753,7.1439,,0.52025,0.083013,0.72283,0.039892,0.08259,31.003,28.701,,1.4178,,0.23209,0.070266,1.3866,0.47724,0.16798,1.6264,1.6985,115.12,0.091497,0.64991,0.91,,,12.717,56.207,6.5009,19.568,0
51,0.20218,0.040741,0.50732,13.878,115.45,-0.23505,0.24516,23.862,1.6299,0.95926,0.24227,3.7852,0.29453,0.24562,89.183,4.0334,24.337,0.24562,0.26294,71.948,0.38701,,0.25254,0.9165,-0.093919,3.8467,,1.1366,2.4922,-0.21322,0.56548,15.51,23.248,21.386,,1.7767,,0.95926,,6.8793,,,83.241,15.76,1.7617,9.1265,0,,,13.712,0.040843,0.042178,2.0156,2.006,208.85,0.44883,0.21501,0.13787,,5.0714,23.044,12.228,29.849,3.563,0
52,0.064037,4.884,-6.8907,0.18061,-2734.5,-3.7376,-0.72406,-0.65821,3.6717,-3.7886,-0.40985,-0.06159,-0.14462,-0.64241,-6166.3,-0.05917,0.34342,-0.65139,-0.17834,430.1,1.0149,,-0.18848,-0.69383,-4.1516,-0.058325,,-10.664,2.6299,2.7921,-0.26782,708.99,0.51393,0.39208,0.011651,3.6256,,-3.7886,0.004376,0.021671,4.1886,,564.73,154.58,-0.17449,0.066744,730.09,-0.007038,-0.00311,0.16321,4.0637,1.9297,-9.978,-8.5604,-282.74,0.032821,0.22919,0.9598,,0.7782,2.3733,971.43,0.3929,10.107,0
53,-0.35515,0.4023,-0.14603,0.60184,-305.26,-0.27248,-0.35951,1.4705,0.57283,0.59562,-0.36586,-0.56625,-0.13831,-0.36796,-681.16,-0.52238,2.4857,-0.36672,-0.19701,150.06,0.43564,-0.3497,-0.20806,-0.52068,0.59433,-0.66597,,-0.17106,3.5596,0.9558,-0.17247,451.03,0.95234,0.12676,-0.40475,0.82858,22.65,0.60447,-0.57298,0.039532,-0.08235,-0.24657,252.58,102.73,-2.4174,0.40778,97.308,-0.42497,-0.22475,0.50128,0.37799,1.0446,0.73861,0.86466,-689.59,-0.44414,-1.0508,1.2122,0.20352,2.4371,3.5559,392.01,0.92901,3.9014,1
54,-0.25245,0.58239,0.43212,1.9473,32.409,,-0.27523,0.71637,0.6926,0.41693,-0.23994,-0.73869,-0.17376,-0.27581,-994.12,-0.35697,1.7171,-0.27581,-0.22216,132.52,,-0.22339,-0.21947,-0.24406,0.22918,-0.35675,-34.949,3.9577,2.57,0.29187,-0.17914,130.83,2.7921,2.5589,-0.27746,0.73272,53.294,0.42683,-0.54761,0.29168,-0.10687,-0.38218,532.66,313.79,-0.92785,1.3531,113.77,-0.28266,-0.75356,1.4361,0.17574,0.35839,4.6128,4.8466,108.9,-0.40272,-0.52999,1.2152,0.044823,2.7584,1.1713,258.06,1.4105,3.801,1
55,0.098266,0.15972,0.36472,3.4103,16.083,0.20684,0.10089,4.868,1.023,0.77805,0.10121,0.62559,0.097588,0.1006,532.64,0.68644,6.2627,0.1006,0.052282,62.436,1.0295,0.09293,0.040009,0.23972,0.77522,0.56341,,0.87585,4.092,0.2282,0.053237,25.965,14.088,0.79762,0.092308,2.0519,,0.77743,0.048265,0.034586,0.050975,0.048025,87.262,23.104,0.22216,1.0921,81.078,0.010918,0.006242,3.5824,0.17568,0.071431,1.8616,1.8644,4562.5,0.032802,0.12783,0.9742,,5.8531,15.762,24.577,14.868,4.7047,0
56,0.078231,0.18626,0.63487,5.878,62.954,,0.10329,4.3977,2.7605,0.81474,0.11559,0.8635,0.05692,0.10328,478.72,0.7668,5.3654,0.1033,0.062594,9.3826,0.99484,0.11803,0.048725,0.30638,0.80427,0.6505,87.419,2.4301,3.5174,-0.049865,0.061887,20.932,17.468,16.782,0.14202,2.7615,,0.8159,0.059852,2.1741,0.044445,0.060569,39.435,26.919,1.9916,5.0437,10.147,0.090478,0.039439,4.4075,0.08168,0.057247,3.3521,3.3467,2305.7,0.059906,0.096138,0.93594,,38.902,13.513,20.841,17.56,12.323,0
57,-0.12098,0.28104,0.41093,2.518,22.681,,-0.10089,2.5584,0.57565,0.71841,-0.10573,-1.0713,-0.21654,-0.10151,-574.33,-0.63577,3.5582,-0.10151,-0.27793,304.54,0.70166,-0.10772,-0.26631,0.12016,0.64249,-0.60591,-4.3199,1.2509,4.4113,0.3854,-0.28161,185.12,1.9697,1.2858,-0.10782,0.82858,77.167,0.72038,-0.29452,0.12325,-0.053786,-0.2928,397.97,95.465,-0.30121,0.80842,266.87,-0.11434,-0.35615,2.5261,0.2521,0.50865,1.9751,1.9801,12315,-0.3625,-0.12588,1.3625,0.003359,1.1985,3.821,250.67,1.4538,2.8765,0
58,0.21233,0.11783,0.85963,7.0708,-17.253,,0.20012,7.4549,4.3129,0.88016,0.22457,1.5653,0.10445,0.20057,18.701,19.518,8.5198,0.20057,0.051777,33.662,1.4128,0.20466,0.050797,,0.77765,19.447,,10.003,4.057,0.058077,0.11511,6.7298,61.829,45.293,0.19821,4.3129,3.2318,0.88599,0.10282,0.05596,0.002157,0.11165,70.707,34.859,0.55134,3.9735,38.75,0.17244,0.1028,3.5029,0.081523,0.01807,10.839,10.744,7273.5,0.10372,0.21501,0.95161,0.12249,10.841,10.456,7.4274,52.97,61.106,0
59,0.148,0.45976,0.22737,2.0577,85.933,0.15872,0.14843,0.88456,1.0874,0.42979,0.14394,0.63956,0.10025,0.14834,625.63,0.58446,2.2838,0.14805,0.07841,14.889,1.2744,0.16902,0.064498,0.17202,0.42196,0.53123,0.83429,0.40115,4.5947,0.10572,0.079119,64.588,5.6961,0.58283,0.16657,2.0343,57.637,0.44842,0.07753,0.72029,0.059874,0.075001,62.992,52.253,1.5934,1.8541,15.955,0.11941,0.056865,0.94295,0.29053,0.1893,0.79088,0.88289,8173.1,0.079949,0.31876,0.92269,0.031285,24.494,6.9881,62.545,5.8362,3.5775,0
60,0.18794,0.47309,0.15073,1.7296,-12.351,0.46143,0.2229,1.1096,1.1186,0.52516,0.22527,1.4713,0.24372,0.2229,1038.5,0.38468,2.1122,0.2229,0.16738,43.417,1.0513,0.2269,0.14033,0.48247,0.5284,0.33754,1.0603,0.24838,4.6904,0.22025,0.16738,76.534,4.7805,0.31749,0.21896,2.1059,3.2856,0.59671,0.11747,0.1199,0.089597,0.11747,64.776,24.354,1.2625,0.90127,50.412,0.19316,0.090639,0.65624,0.37537,0.20925,0.78096,1.1435,9218.2,0.10675,0.36224,0.8979,0.49502,8.4183,14.987,67.103,5.4394,3.0914,0
61,0.12432,0.40388,0.38742,1.9592,48.734,,0.15282,1.4884,2.1914,0.59958,0.15084,0.41887,0.07581,0.15295,883.6,0.41168,2.479,0.15283,0.070893,28.981,1.4203,0.14313,0.059653,0.32304,0.54245,0.3427,34.606,1.7068,3.8123,0.13052,0.073822,55.13,6.6046,3.9976,0.12433,2.1909,2.6146,0.76211,0.061829,0.63185,0.078689,0.054959,83.887,54.415,0.8717,1.4608,31.245,0.11239,0.046298,1.8377,0.23398,0.15152,2.544,2.5685,2849.8,0.0647,0.20413,0.92849,0.23421,12.655,6.7123,51.126,7.1405,7.8293,0
62,0.016458,0.76585,0.11494,1.208,13.778,-0.000174,0.023464,0.29296,2.2752,0.22841,0.021293,0.030222,0.022659,0.023469,4242.3,0.085732,1.3053,0.023464,0.007356,10.547,0.99634,0.051282,0.007082,0.057415,0.1502,0.078216,1.7154,0.35481,4.1479,0.35664,0.015673,133.35,2.7436,2.0863,0.0516,2.2743,15.354,0.24121,0.021443,0.039054,0.28734,0.016253,151.93,140.54,0.35545,0.92033,11.23,0.035946,0.010275,1.0826,0.73316,0.36448,1.2931,1.3546,1833.8,0.021172,0.070292,1.0122,0.14705,34.577,2.5883,130.77,2.7955,6.8339,0
63,0.61397,0.13026,0.59641,5.6412,92.271,,0.70051,6.709,1.3042,0.86907,0.79746,4.02,0.32071,0.74926,103.03,3.4942,7.6489,0.74926,0.32529,25.467,0.9549,0.72501,0.25374,2.3757,0.82791,3.1543,1980.7,2.0389,3.6121,0.072156,0.32906,44.89,8.1186,8.0127,0.98434,1.2042,,0.8691,0.31321,0.71858,0.010559,0.33295,123.15,92.734,4.2801,5.6019,31.633,0.66606,0.29462,5.6397,0.11861,0.12297,3.0714,3.085,2347.3,0.29447,0.66821,0.68608,,14.321,3.936,30.315,12.029,4.485,0
64,0.03492,0.67887,-0.036695,0.91405,-41.921,0.11816,0.040243,0.41452,1.0645,0.25677,0.04015,0.062624,0.036019,0.040243,5197.7,0.070337,1.473,0.040182,0.018622,26.442,1.2438,0.066317,0.014076,0.13963,0.22475,0.072519,0.53868,-0.065114,5.2327,0.38902,0.018369,62.768,5.8087,0.099393,0.066619,1.7449,0.44584,0.65229,0.037657,0.071377,0.29644,0.036994,50.364,25.178,0.1597,0.45184,27.506,0.067519,0.036018,0.52388,0.28491,0.17197,0.39454,0.81564,-6472,0.050205,0.13561,0.94578,1.0608,13.85,14.528,59.599,6.1277,2.3328,0
65,0.085379,0.62678,-0.061519,0.91825,-20.127,-0.10513,0.086846,0.53788,2.98,0.33731,0.088927,0.15214,0.045956,0.086846,1991.9,0.18319,1.5955,0.087112,0.029999,10.821,1.0211,,0.030729,0.008193,0.32114,0.18445,,-0.019005,3.458,0.22118,0.069232,76.937,4.74,4.1409,0.052603,2.98,24.486,0.39306,0.016534,0.074436,0.82724,,63.31,48.761,0.99853,0.77918,11.051,-0.029922,-0.010452,0.92936,0.61182,0.21103,0.91094,0.91769,-144.87,0.20309,0.29832,0.78316,0.072083,33.73,7.4808,58.936,6.1935,8.4886,0
66,0.17658,0.70136,-0.22505,0.6459,-91.553,0.48755,0.17291,0.28884,1.0711,0.20774,0.17202,0.24613,0.092978,0.17287,1461.7,0.25033,1.4249,0.1733,0.074908,30.526,1.1817,0.19026,0.078268,0.52084,0.19833,0.20781,0.80902,-0.44964,4.5903,0.35439,0.075339,132.66,2.7626,0.20924,0.19033,1.7449,0.57261,0.50006,0.11025,0.017529,0.11617,0.10518,87.879,57.168,1.0289,0.58212,34.374,0.16403,0.093701,0.37884,0.48026,0.3634,0.30251,0.4801,-6955,0.068531,0.99168,0.93147,0.72715,11.932,6.3837,124.12,2.9355,3.2477,0
67,0.019101,0.62234,-0.30453,0.46817,-124.58,-0.22625,0.019718,0.61331,1.6743,0.38025,0.05636,0.039344,0.052132,0.019784,1913.3,0.19102,1.6068,0.019634,0.014007,29.393,1.0926,0.056227,0.012077,-0.067166,-0.24006,0.18095,1.3483,-0.44308,3.6407,0.3506,0.021885,132.35,2.7208,2.5343,-0.064315,1.6479,6.0455,0.40696,-0.040208,0.013665,-0.18437,0.024458,57.977,32.696,0.23,0.22962,26.621,-0.025465,-0.015293,0.46338,0.58536,0.36776,0.55425,0.54704,-961.73,-0.039986,0.047425,0.98731,0.086759,12.398,11.156,136.33,2.6771,2.2799,0
68,0.025938,0.22231,0.065272,1.4444,-50.739,,0.026015,3.4036,0.78055,0.75664,0.031976,0.2321,0.43739,0.02599,213.56,1.3331,4.4983,0.025974,0.032639,43.998,1.2858,0.025009,0.037109,,0.45137,1.3502,,0.082414,3.5569,0.071701,0.059336,182.14,2.0094,2.2302,-0.018891,0.78283,,0.75632,-0.020007,0.96018,0.028057,0.039677,32.295,9.8567,0.1983,0.79322,55.086,-0.035867,-0.054666,0.92146,0.23079,0.49824,0.97334,1.0967,280.09,-0.062254,0.036325,0.96161,,8.3081,37.485,209.81,1.7503,0,0
69,0.041276,0.54593,0.23755,1.7977,-41.368,-0.05275,0.04946,0.83281,2.5641,0.45448,0.066784,0.12127,0.61496,0.049284,1481.3,0.18952,1.83,0.04946,0.03364,63.948,0.89758,,0.034318,0.20432,0.39431,0.19078,,0.53188,3.6796,0.20319,0.075181,0,0.20063,0.15432,0.004374,2.5638,,0.45532,0.002367,0.24382,0.19715,,72.946,10.582,0.18304,0.45699,52.68,-2.094,-0.6532,1.0822,0.5345,0,1.0184,1.5416,1190.5,0.81653,0.09087,0.19889,,5.7167,34.257,23.482,15.562,6.3783,0
70,0.018609,0.49939,0.285,1.9626,-17.157,0.12138,0.026226,0.983,1.0525,0.49021,0.026394,0.0917,0.10333,0.026226,1976.2,0.18413,2.0011,0.026153,0.034486,59.42,1.286,0.08477,0.023166,0.11728,0.50767,0.18107,0.74118,0.68033,5.3769,0.33878,0.034504,40.961,8.8836,0.17877,0.084786,1.3243,4.6653,0.59086,0.062739,0.20336,0.1361,0.062756,122.46,63.209,0.11479,0.66393,59.995,0.034226,0.030096,1.2256,0.24044,0.11225,1.2598,1.3777,95713,0.054569,0.03206,0.94913,0.28449,6.1372,5.7782,38.428,9.4983,2.7949,0
71,0.021019,0.59405,0.25612,2.1177,38.353,,0.02998,0.67846,1.575,0.40268,0.040412,0.080324,0.019729,0.030005,3624.1,0.10154,1.683,0.02998,0.019383,13.051,1.1615,0.032227,0.010882,0.30177,0.3983,0.091822,16.109,0.44396,4.1151,0.43386,0.020174,112.12,3.2554,2.3354,0.025542,1.0633,3.9647,0.63966,0.028557,0.60012,0.25081,0.036645,106.39,88.303,0.3733,1.9707,13.598,-0.01798,-0.014895,0.8879,0.31278,0.30665,0.86851,1.2736,2810.7,0.028993,0.052252,0.98173,0.47402,27.866,4.1336,108.03,3.3792,2.1304,0
72,0.085379,0.62678,-0.061519,0.89152,-23.528,-0.41405,0.086278,0.58893,4.5069,0.37064,0.19328,0.19016,0.034586,0.086222,1956.9,0.18652,1.5955,0.086246,0.030578,17.35,1.2288,0.2171,0.030111,,0.020012,0.19352,1.3105,-0.19362,2.814,0.14367,0.045986,61.091,5.9595,5.9747,0.22149,4.5014,,0.3721,0.055483,0.068865,0.12162,0.070624,34.738,20.264,0.68993,0.61233,18.618,0.16961,0.06352,0.85772,0.57308,0.1678,0.84037,0.72734,-60.958,0.055606,0.25573,0.96639,,21.056,18.166,56.022,6.5191,9.0879,0
73,0.10964,0.13751,0.36472,4.3762,133.4,0.26624,0.14106,6.2162,1.0909,0.85547,0.13883,2.2524,0.20521,0.14091,171.48,2.1263,7.2724,0.14113,0.14382,39.193,1.1805,0.11853,0.13474,0.26754,0.84979,2.1183,1.1867,0.70177,5.5454,-0.12451,0.14477,66.604,5.4793,1.2927,0.1179,1.0992,8.6346,0.88346,0.11669,2.8137,0.017172,0.12047,100.2,61.806,1.1359,3.5394,45.897,0.05004,0.055409,3.6446,0.11401,0.18256,1.6721,1.7053,111430,0.093546,0.13003,0.89155,0.059167,9.2972,5.9083,60.998,5.9903,2.2333,0
74,0.17908,0.39318,0.23632,1.7913,54.911,,0.2422,1.5462,1.3105,0.6075,0.25985,0.57113,0.17604,0.24135,454.47,0.80604,2.5426,0.24175,0.14099,10.57,1.1055,0.23436,0.13653,0.52747,0.56814,0.67802,14.962,0.52285,3.8969,0.2852,0.14132,107.03,3.4076,3.129,0.25435,1.3337,6.5174,0.6857,0.14911,0.36793,0.036322,0.14608,113.59,101.42,5.8652,1.6423,13.355,0.18972,0.12076,1.3455,0.23342,0.29331,1.0941,1.4214,2010.1,0.14568,0.29729,0.85626,0.11704,34.676,3.5987,89.834,4.0599,2.9232,0
75,0.021528,0.62055,0.23448,1.4027,-86.064,,0.021258,0.60978,2.1252,0.37923,0.080279,0.057836,0.041381,0.021332,2622.3,0.13911,1.6098,0.021416,0.010773,114.88,0.82806,0.079604,0.004196,0.20129,0.35184,0.10485,1.478,1.181,3.3818,0.21386,0.015149,114.64,3.1838,2.9368,0.064991,2.1206,,0.37939,0.030842,0.017458,0.16019,0.035303,128.09,17.622,0.02965,0.22996,116.99,-0.014636,-0.008612,1.3407,0.63194,0.31411,2.1979,2.1901,555.16,0.03127,0.056383,0.98724,,3.1856,20.712,111.13,3.2846,11.429,0
76,0.11637,0.60154,0.12452,1.2212,0.005373,,0.11285,0.66148,1.0566,0.39051,0.12082,0.1949,0.081042,0.11228,1690,0.2162,1.6618,0.11286,0.04917,33.446,0.92785,0.10687,0.048225,0.39613,0.39002,0.19284,24.603,0.61152,3.0363,0.32671,0.051378,78.635,4.6342,2.3211,0.33263,1.8085,2.975,0.54713,0.075479,0.42363,0.13945,0.066717,101.76,66.368,0.59526,0.99922,36.97,0.028978,0.017316,1.0961,0.445,0.21576,1.0545,1.5235,156.42,0.075212,0.30374,0.94853,0.39741,10.929,5.4956,70.873,5.1464,3.76,0
77,0.00022,0.77159,0.13036,1.2494,-4.665,0.048993,0.002428,0.29137,1.015,0.22536,0.001287,0.003668,0.020965,0.002428,16912,0.021713,1.2937,0.002487,0.001779,31.02,1.2619,0.00851,0.000152,0.057478,0.21267,0.030635,0.034472,2.4024,4.8839,0.34045,0.001633,254.38,1.4579,0.011893,0.001635,1.7623,,0.2247,0.001114,0.23706,0.87419,0.005119,122.78,92.655,0.000408,0.98738,30.829,-0.009177,-0.00573,1.1189,0.77208,0.69423,2.9212,2.8676,7512,0.014736,0.00031,0.9858,,11.773,3.9397,253.37,1.4379,25.685,0
78,0.057766,0.75263,0.24737,1.3377,4.6196,0.010347,0.082841,0.31579,1.2321,0.23963,0.12606,0.14173,0.081399,0.082935,1902.7,0.19262,1.3302,0.082932,0.054244,43.201,0.90611,0.12242,0.041138,0.19956,0.2284,0.16219,2.0985,0,4.0569,0.53126,0.054813,105.19,3.4725,0.19932,0.12181,1.1073,0.95712,0.56465,0.1089,0.13637,0.12062,0.11378,163.35,121.97,0.29941,1.0693,48.837,0.042896,0.037582,0.45098,0.32744,0.28798,0.37298,0.69799,545.27,0.1097,0.23773,0.88837,0.88399,8.4373,2.9973,95.155,3.8403,2.2274,0
79,0.002421,0.49502,0.45176,1.9126,45.883,,6.20E-05,1.0116,1.5918,0.50396,0.001329,0.000306,0.023998,6.90E-05,5979.1,0.060913,2.0201,0.000132,9.40E-05,4.4078,1.1112,-0.001667,0.001545,0.028452,0.081445,0.067624,0.005033,8.4866,2.1099,0.33291,-0.000637,146.32,2.4952,2.3938,0.015175,0.91924,,0.50485,0.029244,0.58462,0.26229,-0.000226,107.34,94.728,-0.46776,1.7407,4.5171,-0.0751,-0.074729,1.9741,0.48975,0.40036,3.8942,6.2352,61.339,0.029178,0.003031,0.98364,,83.616,3.858,147.4,2.4768,39.332,0
80,0.026946,0.777,-0.25335,0.65112,-100.18,0.38739,0.021765,0.25406,2.065,0.18374,0.050077,0.029023,0.022313,0.021908,6549.2,0.055678,1.2871,0.021961,0.018475,25.69,2.7126,0.039466,0.017783,0.30982,0.15516,0.049605,1.4869,-0.35822,3.9552,0.26355,0.035764,83.048,4.3805,3.3525,0.039563,2.9734,686.43,0.1829,0.015975,0.11468,0.35651,0.030659,68.025,40.487,0.23683,0.58212,27.198,0.005489,0.001549,0.64396,0.76004,0.2287,0.30388,0.46851,-4490.4,0.014808,0.13177,0.98186,0.39533,14.205,9.014,79.445,4.5918,6.1136,0
81,0.15295,0.16075,0.52832,4.3281,58.73,0.58515,0.15258,5.2407,1.0804,0.83641,0.15113,0.87954,0.10477,0.15283,346.52,1.0551,6.1962,0.15294,0.081197,37.238,1.3448,0.12966,0.069721,0.5531,0.83454,0.9643,0,1.6687,4.1944,-0.089624,0.080859,29.446,12.44,0.8877,0.12966,2.199,,0.83581,0.059593,3.1729,0.032143,0.058842,59.384,21.869,0.71459,4.5294,40.425,0.10967,0.047463,4.0968,0.16032,0.081277,2.5273,2.522,7453.4,0.059144,0.1902,0.94012,,9.8135,16.707,26.779,13.587,6.7586,0
82,-0.15231,0.74697,-0.044375,0.94073,2034.3,-0.044904,-0.15231,0.33874,0.88463,0.25303,-0.1519,-0.22975,-0.065652,-0.15231,-3662.1,-0.099577,1.3387,-0.15322,-0.09046,1.5522,0.31588,-0.15699,-0.08574,-0.12563,0.17724,-0.10849,0,-0.090595,4.9723,0.69195,-0.081504,,0,,,1.8536,1.3415,0.54936,,0.047222,-0.31338,-0.008803,102.85,97.498,-21.013,0.80041,,-0.21582,-0.10699,0.58216,0.41146,0,0.42932,0.84672,-5680.1,,-0.58715,0.000446,0.9768,236.47,3.7436,109.07,3.3485,4.3194,0
83,0.026763,0.51141,-0.061343,0.89743,-43.834,0.084302,0.03239,0.95818,1.0752,0.48903,0.032335,0.070266,0.08138,0.032335,1992.6,0.1832,1.9551,0.032389,0.028861,29.487,1.0138,0.043653,0.019091,0.093683,0.50999,0.15247,0.87484,-0.10337,4.6851,0.93773,0.038775,98.478,3.7071,0.078293,0.044202,0.68634,0.33615,0.62612,0.061688,0.042256,0.13264,0.071849,78.491,49.659,0.2169,0.54701,32.933,-0.016793,-0.031404,0.29767,0.37405,0.2698,0.56516,0.9264,-3030.4,0.065913,0.049189,0.93496,0.64185,12.383,7.342,91.582,3.9855,1.1312,0
84,0.1356,0.63431,0.22695,1.5592,24.563,,0.16774,0.57788,1.3055,0.36749,0.16599,0.43943,0.14045,0.16755,1436,0.25485,1.5767,0.16755,0.11462,12.206,1.1777,0.18752,0.086016,0.26566,0.25869,0.21719,28.154,0.54513,3.8855,0.34887,0.11617,60.312,6.0565,2.0051,0.21906,1.3105,0.56069,0.69535,0.12691,0.10439,0.12551,0.12687,102.24,91.681,2.3896,1.3459,13.784,0.15178,0.099987,0.8743,0.29522,0.16512,0.84273,1.4521,1534.9,0.1272,0.37198,0.89324,0.67879,30.03,3.9771,53.51,6.8068,2.7178,0
85,0.045691,0.67028,0.19365,1.3677,-18.971,0.009061,0.058725,0.4831,1.029,0.32329,0.058622,0.08478,0.065252,0.058747,3577.7,0.10229,1.4919,0.058747,0.072571,52.729,1.1746,0.032295,0.072518,0.05781,0.32364,0.097137,0.62346,0.48846,5.2325,0.30174,0.072672,80.533,4.5323,0.061643,0.031215,2.3878,1.5707,0.54311,0.012728,0.010828,0.25054,0.04724,115.2,59.079,0.48684,0.81324,53.927,-0.01196,-0.004728,1.0053,0.43025,0.2204,0.7301,1.4629,25921,0.018483,0.13382,0.97256,0.99896,6.9204,6.1816,75.403,4.8406,7.2542,0
86,-0.2966,1.0455,-0.11861,0.90335,-39.483,-0.48218,-0.29903,-0.043497,3.4282,-0.048381,-0.25645,-0.79478,-0.04792,-0.2966,-5352.1,-0.067172,0.9585,-0.2966,-0.055942,34.453,2.1626,-0.24403,-0.052749,-0.58684,-0.21543,-0.059407,-12.443,-0.45296,1.8493,0.31425,-0.050567,57.924,6.4262,2.2102,-0.14329,3.4303,0.9569,0.18979,-0.049915,0.053821,-0.078263,-0.047486,53.246,19.875,-0.574,0.36595,35.591,-0.29844,-0.079949,0.71289,0.79052,0.15859,-0.19085,0.56638,-34.267,-0.050162,1.8201,1.0505,-2.5187,10.576,18.337,57.632,6.3352,9.128,0
